	temp41	temp95	temp66	temp86	temp80	temp117	temp88	temp96	temp67	temp44	temp72	temp100	temp81	temp77	temp65	temp68	temp92	temp51	temp112	temp50	temp109	temp120	temp114	temp59	temp70	temp82	temp102	temp49	temp93	temp22	temp119	temp32	temp36	temp73	temp29	temp37	temp24	temp26	temp45	temp89	temp107	temp79	temp91	temp75	temp2	temp87	temp39	temp76	temp43	temp71	temp103	temp1	temp10	temp11	temp25	temp105	temp19	temp52	temp62	temp28	temp15	temp20	temp13	temp98	temp64	temp61	temp9	temp38	temp21	temp31	temp16	temp104	temp27	temp4	temp7	temp8	temp60	temp53	temp23	temp106	temp111	temp113	temp33	temp116	temp54	temp30	temp3	temp83	temp94	temp84	temp48	temp14	temp6	temp46	temp56	temp55	temp17	temp47	temp18	temp74	temp5	temp12	temp115	temp118	temp85	temp97	temp69	temp63	temp90	temp35	temp110	temp34	temp101	temp108	temp78	temp58	temp99	temp40	temp57	temp42
MATK	1911.23125	1805.182639	1421.564583	1817.764583	1734.652778	1535.745139	1514.675	1331.794444	1774.568056	1231.413194	1899.465972	1628.455208	1601.652778	1725.961111	2557.119792	1575.584722	1639.431944	1319.747222	1401.967361	1367.738194	1525.756944	1915.276736	2338.838889	1901.695833	1732.976389	1862.683333	1897.133333	1512.449306	1518.897917	1365.176389	1580.077778	1429.733333	1565.790972	1949.921875	1510.31875	1632.639931	1371.474306	1316.068403	1883.2375	1570.5125	1242.240278	1563.220833	1212.707986	1607.446528	1377.753125	1486.480208	1534.645139	2164.420833	4184.03125	1440.502083	1703.213889	1419.282639	1197.284722	1780.545139	1379.13125	1473.427083	2068.354167	1572.390278	1510.821528	1388.650694	1678.244444	1382.923611	1855.973611	1081.373958	1150.730903	1665.591667	1494.433681	1663.076736	1502.353472	1348.142361	1546.815972	1659.901736	2018.963889	1939.034028	1590.320139	1186.796528	1881.177778	1683.04375	2104.783333	1532.336111	1715.011458	1412.36875	1466.347222	1586.574306	1415.235417	1560.470139	1514.189583	1625.213194	1548.309722	1581.865278	1644.495139	1452.704861	1494.914583	1714.252083	1559.356944	1384.959028	1440.502083	1382.923611	1413.244444	1636.18125	2349.677083	1446.722222	1344.695139	1483.005556	1827.439931	1892.165278	1290.3875	1633.305556	1324.992361	1414.314583	1432.336111	1359.961111	1472.279167	1467.840625	1850.018056	1829.304861	1438.485417	1435.892708	1577.405556	1679.682639
MATN3	1200.166319	1759.402778	1514.189583	2426.465972	1852.752431	2764.782639	3024.440278	1732.976389	1176.638889	1957.034028	3132.699306	3253.596528	1143.614931	1921.078472	720.3791667	1047.720139	1370.595139	2359.739583	3182.738194	2782.15	1520.522222	2129.21875	1118.688889	1092.625	912.6541667	1264.529167	899.8916667	1095.984028	2853.759028	1529.835417	2147.529167	1780.545139	1092.625	1491.816667	2674.395833	1206.217361	1116.514583	1183.2125	1087.084028	3963.091667	2288.132639	2155.639236	2313.256944	979.5986111	2691.989583	4969.359028	3000.906944	842.9826389	1282.85625	2201.846528	4382.604167	1120.816667	1839.097917	2145.810417	2091.786111	1899.465972	1047.055556	1369.272222	1759.402778	2431.618056	1077.440278	3000.906944	1061.880556	1277.354167	1691.70625	881.3659722	2578.343056	3182.738194	1095.213889	1272.749306	3132.699306	3963.091667	1456.443056	1012.209722	979.5986111	2603.20625	1013.7	931.6413194	1036.706597	1421.156944	1352.455556	1637.698611	2559.78125	2379.710417	2374.902778	1380.345139	1440.502083	1407.034722	1463.629861	1780.545139	1012.580208	1275.148611	3891.325	3370.749306	2838.140278	1010.868056	2108.695139	1000.119444	2342.884028	2091.786111	2114.669097	1197.284722	1837.2125	1135.079861	1070.970139	1103.202083	2061.6625	1965.440278	1330.526736	1862.683333	2401.295833	1535.745139	1197.284722	2267.042361	898.99375	1683.04375	2573.625694	1868.145139	2256.337847	2659.577778
MAX	3143.45625	3736.428472	4729.920139	6207.420833	2764.782639	10113.72292	5103.140278	3933.848611	5762.334028	29322.6125	2653.216667	7801.122917	9376.922917	5647.695833	3780.404861	4285.218056	2963.6125	5042.740278	2821.086806	3913.363194	8641.585417	5904.79375	4622.468056	29322.6125	3341.114583	9376.922917	4074.741667	5762.334028	2379.710417	3169.830556	3067.171181	2465.682639	3324.6	4969.359028	4480.45	3370.749306	3874.416667	2838.140278	5042.740278	2893.879167	5177.075	3498.386806	3736.428472	3357.727083	2885.845139	4729.920139	1859.746875	7104.855556	3253.596528	6207.420833	2214.043056	4622.468056	2305.170833	4676.78125	4526.065278	2644.65	3000.906944	3126.581944	3107.96875	3642.919444	5042.740278	7801.122917	5904.79375	2747.320833	6037.741667	3498.386806	3673.061111	5904.79375	6037.741667	29322.6125	3267.544444	2776.386806	4785.713194	3963.091667	4480.45	3024.440278	4247.493056	3933.848611	1923.234028	4900.313194	19193.19931	4014.747222	5904.79375	3444.471528	3835.045833	4212.959028	5177.075	3987.45	3048.710417	6207.420833	3444.471528	4382.604167	3556.840972	2666.783333	3913.363194	3736.428472	2938.628472	4729.920139	4247.493056	3891.325	5433.188194	5433.188194	3691.370833	6037.741667	3736.428472	5042.740278	3963.091667	3963.091667	4785.713194	5103.140278	8641.585417	4480.45	3253.596528	5343.24375	4676.78125	4184.03125	4480.45	6820.270139	6207.420833	2963.6125
MAZ	3097.247222	3059.406944	3233.002431	2129.21875	2988.45625	1550.182292	1932.752778	2947.878472	3239.510417	2041.5625	1850.018056	2102.500694	3156.047222	2144.091667	1565.790972	2533	2653.216667	1715.770833	1605.773611	2113.406944	2582.902778	4843.461111	2500.871528	6207.420833	3714.581944	3024.440278	2988.45625	2017.0125	1774.568056	2379.710417	2150.745833	4152.08125	2354.708333	2140.191667	1827.439931	2875.146528	2053.099306	2465.682639	2279.299306	1509.388889	1794.763889	2853.759028	6377.011806	2663.180556	2798.367361	2415.577778	1985.352778	3780.404861	2436.951389	1719.885417	1940.551389	2510.247917	2032.915278	2846.754167	1573.798611	2053.099306	4382.604167	3460.861111	2621.852083	2349.677083	3000.906944	1871.650694	2223.468056	4571.060417	2256.337847	3891.325	1992.589931	2322.140278	3370.749306	2708.534722	1600.307639	2471.393056	2176.934375	9376.922917	2804.765972	1536.269792	3556.840972	1939.034028	2728.732639	2436.951389	2629.045833	1878.995139	1860.964583	2915.307639	2405.94375	2893.879167	2804.765972	2821.086806	3324.6	3756.934722	3059.406944	2963.6125	4428.0125	1758.319444	3556.840972	2258.120833	2988.45625	2554.458333	1454.538889	4571.060417	3097.247222	2096.455556	1998.816667	4152.08125	3084.626389	2938.628472	3691.370833	2666.783333	3933.848611	2183.335417	2368.494444	2566.295833	2465.682639	1805.182639	3891.325	7801.122917	1700.356944	2410.031944	7463.213194	2441.41875
MCM5	832.73125	724.9659722	717.7972222	723.50625	756.6743056	651.6833333	584.26875	742.2694444	764.0361111	698.1645833	700.5222222	699.7388889	795.5979167	616.9881944	1157.802778	753.8319444	688.7024306	603.3611111	673.7378472	663.0989583	753.8319444	771.6784722	766.2569444	705.0055556	731.6996528	770.2798611	737.8472222	723.50625	635.8020833	676.7583333	760.2756944	743.3409722	705.0055556	689.6722222	595.4065972	714.7201389	687.7326389	748.0677083	818.7298611	591.53125	716.2298611	760.2756944	724.2361111	809.1333333	706.6166667	702.3559028	650.2381944	799.9833333	757.8555556	576.875	638.4486111	703.40625	645.9302083	711.9333333	586.5520833	747.2215278	776.3493056	672.8458333	680.8284722	668.0833333	667.1055556	697.325	707.9576389	746.5670139	618.0541667	769.0694444	691.3881944	717.7972222	710.3173611	770.2798611	605.9034722	751.1993056	766.2569444	698.1645833	721.0979167	672.8458333	723.50625	787.5944444	737.8472222	684.2701389	664.1631944	664.1631944	687.7326389	698.1645833	993.9631944	719.1215278	717.7972222	732.3833333	668.0833333	726.4347222	727.79375	678.9388889	644.9125	608.5625	618.0541667	731.0159722	638.4486111	729.4701389	535.5520833	682.5131944	777.4944444	744.6756944	644.9125	668.0833333	726.4347222	687.7326389	677.8486111	810.0604167	731.6996528	646.9479167	644.9125	678.9388889	771.6784722	596.5493056	777.4944444	752.3694444	648.7930556	698.1645833	699.7388889	664.1631944
MCMBP	1219.788194	1434.876736	1500.477083	1328.20625	1232.28125	1365.604861	1374.327778	1347.021181	1183.65625	1320.567361	1292.851389	3197.011111	1110.546528	1491.186806	864.44375	1302.570139	1577.405556	1892.165278	1217.856944	2305.170833	2223.468056	1239.988889	1062.2625	1464.798611	8641.585417	1229.905556	1278.591667	1232.986111	3364.238194	1139.639583	1933.919097	1177.892361	1399.425	1204.7125	1790.832639	1798.141667	1231.847222	1234.680556	2700.159028	1799.25625	1438.485417	1197.685417	1112.007639	1407.034722	1242.240278	1122.611458	1118.256597	1315.297917	1537.921528	1960.313194	1113.765278	2434.284722	1107.697222	2079.192361	1860.964583	2869.396528	1154.446528	1201.729861	1978.222222	1273.563194	1288.551389	1229.905556	1724.549306	1287.103125	1113.765278	1427.688194	1702.00625	971.5666667	1724.549306	1267.160417	1287.48125	1077.440278	1273.563194	1209.141667	1348.142361	1760.486111	1112.304167	1319.747222	1025.745833	1469.442361	1887.204861	1613.326389	1817.764583	1501.33125	1105.532639	1943.941667	1340.718056	2510.247917	1833.981944	1428.094792	1170.003472	3835.045833	1646.078472	1161.65625	1273.563194	3413.061806	1352.455556	1271.557639	1663.618056	1344.695139	2190.839583	1396.958681	1600.980208	1429.733333	1436.398611	1156.411806	1191.600694	1367.738194	1221.014583	1114.115278	1732.976389	1176.216667	1128.025	1379.738194	1149.516667	1355.473264	1970.319444	1311.322917	1258.925347	1528.025694
MDM2	1458.013889	1093.280556	1320.567361	1159.234028	1447.1375	1126.311458	1181.969097	1299.0375	1316.406944	1290.3875	1319.747222	1088.920486	1324.992361	1393.440972	308.74375	1394.484028	1259.490972	1315.297917	1333.272569	1163.851389	1437.346528	1258.925347	1109.403472	1186.058333	1316.406944	1240.912847	1123.020139	1358.520833	1299.969444	1541.376389	1178.225694	1378.154861	1246.188194	1173.807639	1186.058333	1430.167014	1373.351389	1571.451389	1318.039583	1362.849306	1302.990972	1382.176389	1524.7625	1216.820833	1223.6125	1383.909722	1329.220139	1091.9125	1272.079167	1124.528472	1227.455556	1221.014583	1911.23125	1319.330556	1212.349306	1351.070139	1291.247222	1296.236111	1069.236111	1205.108333	1326.075694	1476.629167	2963.6125	1534.645139	1554.830208	1282.85625	1243.9375	1237.942361	1236.279167	1485.420139	1389.800694	1176.638889	1393.9625	1377.753125	1323.436111	1259.490972	1248.479514	1151.456597	1295.311111	1639.431944	1438.485417	1342.279167	1384.434375	1327.801042	1301.695833	1408.740625	1446.306944	1459.045486	1498.182639	1357.097222	1351.070139	2068.354167	1239.50625	1623.089583	1420.697569	1247.313889	1631.974306	1360.895486	1282.85625	1422.869444	1748.381944	1224.436806	1401.05	2931.421528	1415.235417	1421.564583	1562.593403	1378.154861	1763.802083	1156.762153	1326.440625	1595.796528	1161.65625	1263.390278	1264.529167	1511.886806	1245.818056	1521.179167	1526.971528	1418.186806
ME2	989.3493056	843.8798611	1039.059028	860.2361111	933.5625	799.9833333	882.7631944	1069.610417	853.5340278	915.3215278	821.2402778	983.328125	969.5243056	858.1013889	967.9215278	987.8	876.7621528	822.8871528	834.6361111	821.2402778	1049.048611	894.86875	839.9805556	913.3645833	976.0361111	849.21875	1075.33125	984.1336806	842.2513889	887.1923611	879.7736111	885.4444444	894.0138889	835.5173611	838.3993056	1031.377778	1039.847222	976.0361111	914.9347222	851.3503472	959.5333333	926.9052083	910.6798611	1001.6	888.5350694	921.7034722	920.5194444	748.9138889	891.1045139	816.1652778	947.5618056	916.3333333	910.325	961.5402778	727.79375	870.1875	1026.438889	828.0743056	830.1111111	989.3493056	900.5923611	937.4555556	954.5770833	1030.748611	902.5784722	889.4364583	828.0743056	812.1201389	1064.409028	980.20625	852.7527778	853.5340278	919.3256944	847.4833333	937.0930556	773.48125	901.3965278	936.7305556	850.0020833	944.2381944	907.83125	894.0138889	851.8361111	891.5597222	1007.752083	924.9694444	971.5666667	962.2104167	1012.950694	1074.5625	969.5243056	967.0868056	823.4388889	904.7319444	1002.209722	1021.084028	894.86875	1002.209722	733.9979167	877.2055556	921.7034722	1145.554167	852.2944444	967.9215278	932.4204861	894.0138889	957.9222222	848.7121528	1030.367361	824.4673611	871.1298611	906.9923611	902.2458333	900.9944444	935.9756944	973.1201389	822.3354167	970.225	953.0381944	841.2409722
MECP2	1774.568056	1505.6	2055.4375	1614.247222	1775.402778	1312.630208	1391.090278	1793.186111	2021.350694	1601.652778	1445.159722	1492.992361	1901.695833	1518.089236	1756.760417	2374.902778	1946.427083	1276.620139	1421.156944	1633.305556	2024.238889	1782.375	2037.625	2032.915278	2096.455556	1700.356944	1904.018056	2055.4375	1460.650694	1651.038194	1397.597917	1803.496528	1812.945833	1460.650694	1229.905556	2104.783333	2118.251389	2471.393056	1631.285417	1398.469444	1988.150694	1841.609722	1368.895833	1993.648611	1400.325	1793.186111	1839.097917	1453.615278	1848.638542	1196.222917	1459.55625	1639.431944	1248.859028	1706.552083	1177.061111	1752.411806	1921.078472	1527.498611	1584.338889	1447.945139	1904.018056	1832.70625	1843.481944	2396.017361	1534.645139	1957.034028	1440.502083	1552.976389	1874.9375	2199.983681	1383.909722	1919.975347	2024.238889	1758.319444	2076.204167	1359.961111	1750.402083	1839.097917	1809.499306	1965.440278	1979.326042	2122.360417	1448.94375	1647.648611	1651.038194	1799.25625	1962.774306	1703.213889	2088.897917	1885.189583	1971.647222	1995.025694	1423.690972	1490.556944	1719.235764	2217.049306	1725.961111	2071.98125	878.5121528	1684.357639	2025.758333	1634.709722	1515.775694	2322.140278	2010.9125	2096.455556	1495.321875	1855.973611	2239.164583	1820.601042	1372.59375	1717.259722	1448.94375	1580.608333	2057.808333	2150.745833	1334.71875	2102.500694	2226.875694	1774.568056
MED16	1700.356944	1530.467361	1773.225694	1450.7875	1620.928472	1266.065972	1337.686806	1461.123958	1600.307639	1508.190278	1321.04375	1390.641667	1621.60625	1319.747222	1577.405556	1935.085417	1805.182639	1216.1125	1382.923611	1329.220139	1688.035417	1637.698611	1667.036806	1600.307639	1787.025694	1679.682639	1594.25625	1750.402083	1237.564236	1523.357639	1488.2125	1728.93125	1743.268056	1545.149306	1143.211111	1808.343056	1539.176389	1617.630903	1733.814583	1220.413194	1591.776042	1572.390278	1475.421528	1904.018056	1346.584028	1589.471528	1446.306944	1778.395833	1844.507639	1187.809722	1402.973611	1558.018056	1338.53125	1449.40625	1087.084028	1524.7625	1741.239583	1500.477083	1431.485417	1326.075694	1558.018056	1540.157639	1619.736806	1528.025694	1488.2125	1765.692708	1334.71875	1514.189583	1501.33125	1760.486111	1300.877778	1590.320139	1717.259722	1746.668056	1892.165278	1292.159722	1636.18125	1705.788542	1550.738889	1678.244444	1665.591667	1719.885417	1249.252083	1498.182639	1215.40625	1566.911111	1619.736806	1402.973611	1667.036806	1686.842014	1475.421528	1683.04375	1247.313889	1340.718056	1263.722917	1954.628472	1576.495139	1721.55	1000.841667	1452.704861	1619.736806	1387.847222	1545.149306	1902.856944	1610.135417	1704.119444	1389.073611	1518.897917	1636.18125	1548.967708	1288.016319	1647.648611	1605.773611	1286.298264	1769.736111	1673.363194	1211.466667	1784.611806	1651.038194	1472.771528
MED17	1551.720833	1591.16875	1826.340972	1472.771528	1715.770833	1221.4	1386.201389	1411.297222	1636.18125	1636.18125	1311.751736	1417.674653	1597.615972	1447.945139	1511.886806	1943.941667	1865.530556	1270.293056	1415.746528	1562.593403	1637.698611	1695.115972	1773.225694	1673.363194	1805.182639	1663.076736	1615.544444	1675.28125	1260.292361	1742.253819	1609.414931	1821.630556	1727.391667	1606.610069	1123.020139	1843.481944	1650.155208	1564.546528	1707.177083	1213.066667	1614.247222	1581.865278	1485.954861	1925.286111	1385.580208	1499.304861	1463.629861	1928.340972	1738.640278	1188.439583	1425.904167	1627.790972	1437.346528	1524.060069	1091.311806	1568.381944	1809.499306	1527.498611	1449.86875	1371.474306	1736.502778	1491.816667	1658.088194	1572.390278	1528.614583	1824.113194	1366.920833	1652.245833	1533.456944	1683.04375	1294.535417	1585.970139	1771.444444	1776.2375	1874.9375	1292.851389	1572.390278	1650.155208	1441.50625	1787.025694	1858.529167	1762.025694	1371.474306	1589.471528	1425.904167	1820.601042	1790.832639	1499.890972	1719.235764	1810.26875	1561.218056	1782.375	1232.28125	1363.229861	1353.311111	1885.189583	1663.618056	1685.648611	960.9527778	1588.905903	1725.961111	1356.261806	1585.970139	1957.034028	1604.224306	1873.884722	1450.328125	1560.470139	1759.402778	1493.472569	1369.272222	1767.583333	1602.304514	1346.584028	1799.25625	1821.630556	1250.354167	1843.481944	1948.35625	1540.157639
MED21	1104.895139	1213.066667	1396.319444	1265.698958	1429.733333	1771.444444	1332.181597	1601.652778	1257.509722	1306.325347	1283.588194	1316.068403	1556.761806	1369.648611	1253.386111	1399.425	1208.355556	2164.420833	1263.722917	1143.211111	1355.070139	1241.797222	1137.245833	1242.240278	1179.338194	1083.334722	1404.978472	1430.167014	1480.861111	988.5944444	1181.583333	1355.070139	1342.279167	1013.325347	2055.4375	1314.865972	1369.648611	1485.954861	1103.960417	1445.159722	1545.982639	1446.306944	1210.759028	1289.940278	1196.553472	1237.942361	1627.790972	1199.796528	1028.991319	2186.825694	1210.759028	1267.160417	956.7388889	1372.59375	2465.682639	1260.292361	1253.386111	1028.595833	1148.353125	1354.126389	1291.247222	1319.747222	1045.758333	1149.938889	1276.620139	1230.676389	1851.765972	1083.967361	1362.46875	1292.159722	1602.95625	1278.247917	1310.391667	1285.871528	1207.281944	2615.470833	1218.236806	1277.354167	1034.243056	1387.466667	1223.153472	1918.872222	2111.051042	2129.21875	1405.913194	1399.875	1634.709722	1505.6	1558.018056	2015.578819	1248.1	1338.53125	1719.885417	1721.55	1717.259722	1286.725	1691.70625	1440.502083	2485.954861	1573.798611	1678.244444	1649.272222	1555.579861	1460.650694	1321.520139	1210.759028	1962.774306	1401.05	1592.383333	1341.515278	2174.768056	1328.713194	1398.947222	1498.182639	1316.406944	1484.885417	2223.468056	1388.227778	1381.2	1432.336111
MED22	1322.464583	1278.935417	1278.935417	1995.025694	1408.223611	2053.099306	2150.745833	1752.411806	1220.713889	1614.247222	1916.767361	1878.995139	1835.257639	1448.94375	1303.842361	1299.969444	1596.711111	2171.170139	1732.976389	2465.682639	1327.395833	1526.971528	1653.237153	1362.46875	1347.458333	1255.036806	1210.759028	1308.934722	1932.752778	1197.284722	1703.213889	1358.520833	1705.025	1205.504167	2099.059722	1325.534028	1407.034722	2102.500694	1280.208333	2010.9125	1649.272222	1643.732639	1778.395833	1636.18125	1393.9625	1400.325	1681.738194	1584.338889	4114.990278	2150.745833	1887.204861	1545.982639	1667.036806	1772.335069	2374.902778	2035.975694	1163.231944	1632.639931	1312.180556	1889.386806	1479.35625	5343.24375	1268.757639	1241.354167	1368.895833	1246.558333	2754.75	1354.126389	3253.596528	2003.586111	1943.941667	1341.515278	1387.466667	1660.747917	1229.905556	2838.140278	1239.076389	1387.847222	1181.969097	1421.972222	1430.167014	3279.985417	2330.559028	1714.252083	1817.764583	1392.488889	1604.224306	1530.467361	1552.976389	2050.449306	1519.865278	1522.411111	2102.500694	2219.715278	2068.354167	1256.683333	1830.070833	1313.079861	3480.242361	1679.682639	1897.133333	1858.529167	1942.06875	1718.586111	2700.159028	1264.529167	2243.211111	1625.213194	2905.817361	8233.947917	2431.618056	1346.584028	5433.188194	1627.790972	1384.959028	1487.005556	2326.303472	1575.584722	1399.425	1673.363194
MED24	2122.360417	1876.716667	2597.250694	1866.402778	1909.966667	1630.596528	1633.305556	2068.354167	2301.113889	2179.100694	1829.304861	1793.186111	2410.031944	1778.395833	1826.340972	2875.146528	2485.954861	1506.749306	1744.870833	1939.034028	2361.953125	2115.93125	2129.21875	2065.257639	2460.55	2118.251389	2275.758333	2426.465972	1580.608333	2219.715278	2063.460069	2230.134028	2371.698611	2150.745833	1423.690972	2144.091667	2448.910417	2246.028472	2361.953125	1556.170833	2183.335417	2030.25	1930.582639	2471.393056	1913.786111	2157.220139	1639.431944	2122.360417	2097.757639	1453.615278	1807.186806	2096.455556	1965.440278	1998.816667	1372.59375	2049.112153	2226.875694	2155.639236	1993.648611	1747.525	2090.342014	2039.274306	2226.875694	2022.794792	2168.124306	2364.166667	1581.138889	2217.049306	2405.94375	2226.875694	1551.229861	2164.420833	2374.902778	2027.277778	2405.94375	1434.366667	2118.251389	2436.951389	2267.042361	2168.124306	2041.5625	2133.792361	1459.55625	1698.709028	1672.214583	1936.867361	1870.469444	1932.752778	1980.429861	1916.767361	2047.775	1911.23125	1613.326389	1463.629861	1547.562847	2770.623611	1819.571528	2293.738889	1170.854861	1894.533333	1939.034028	1802.468056	1890.776042	2359.739583	2061.6625	2401.295833	1688.035417	2014.145139	2120.305903	2198.120833	1505.6	1958.673611	2068.354167	1923.234028	2384.718056	2096.455556	1391.538889	2096.455556	2085.495833	1717.259722
MED30	1980.429861	1998.816667	2485.954861	1870.469444	1496.829861	1769.736111	1665.591667	1851.765972	2230.134028	2122.360417	1819.571528	1685.003125	2288.132639	1807.186806	1610.797569	2700.159028	2426.465972	1839.097917	1782.375	1884.213542	2497.549306	2099.059722	2174.768056	2126.128472	2405.94375	2162.570139	2234.126389	2384.718056	1574.691667	2201.846528	2003.586111	2144.091667	2405.94375	2061.6625	1700.356944	2150.745833	2210.207639	2076.204167	2210.207639	1554.080556	2275.758333	2018.963889	1586.574306	2575.984375	1962.774306	2136.594444	1511.886806	2239.164583	2169.647222	1845.533333	1725.961111	2027.277778	1760.486111	2002.328472	1899.465972	2018.963889	2374.902778	2330.559028	1928.340972	1705.025	2131.505556	1908.702083	2219.715278	1985.352778	2510.247917	2226.875694	1866.402778	2342.884028	2319.85	2205.245139	1605.773611	2088.897917	2405.94375	2118.251389	2384.718056	1943.941667	2099.059722	2374.902778	2024.238889	1587.178472	1623.895139	1728.93125	1549.625694	1479.35625	1663.618056	1522.411111	1519.381597	1349.236806	1521.179167	1625.213194	2032.915278	1506.749306	1841.609722	1317.676736	1247.706944	2610.060417	1658.088194	2154.058333	1642.970139	1396.319444	1482.425694	1985.352778	1528.025694	1779.470486	1948.35625	1750.402083	1418.186806	1431.485417	1434.876736	1978.222222	1597.163542	1343.453125	1933.919097	1844.507639	2334.9875	1591.16875	1608.694444	1799.25625	1591.16875	1448.94375
MED4	1285.871528	1303.411806	1471.288889	1373.351389	1492.404514	1646.078472	1580.608333	1541.376389	1178.225694	1326.075694	1700.356944	4152.08125	1613.326389	3226.494444	2154.058333	1706.552083	1304.711458	2578.343056	1622.284028	1175.322222	1430.600694	6207.420833	1300.423611	1186.058333	1199.796528	1729.860069	6820.270139	1590.320139	1401.05	1231.044792	1253.859028	3608.7125	1332.56875	1733.814583	7463.213194	1597.163542	4428.0125	1481.845833	1513.704167	1456.443056	2099.059722	1600.307639	1467.288194	1467.288194	1278.935417	1663.618056	1293.292361	1050.332986	1220.713889	2223.468056	2786.147569	7104.855556	1029.986111	1421.156944	2349.677083	1703.213889	1099.590972	1118.256597	1140.529861	1521.179167	1257.509722	1890.776042	1272.079167	1870.469444	1149.145833	1395.398611	1810.26875	8233.947917	1462.132986	1424.296181	1797.027083	1469.442361	1244.735417	1125.3125	1242.952778	2047.775	1162.574306	1543.208681	1097.281944	1299.0375	1263.057639	1591.16875	9376.922917	2717.575	5762.334028	1511.324306	7801.122917	1396.958681	3036.275	1345.088889	1863.670833	1554.080556	1850.018056	1573.798611	1634.709722	2573.625694	5904.79375	4074.741667	1851.765972	1347.458333	1383.416667	1756.760417	1381.2	2326.303472	1340.151736	1134.263889	1957.034028	1540.157639	1432.336111	1331.794444	3000.906944	5904.79375	1362.46875	1901.695833	1611.459722	1338.53125	2071.98125	1462.66875	1313.918056	1314.865972
MEF2A	1356.647222	1342.279167	1356.261806	1688.772917	1238.646528	1567.646528	1329.625347	1166.931944	1235.937847	1270.293056	1372.034028	1222.463194	1458.013889	1379.738194	1756.760417	1439.54375	1456.968056	1842.545833	1475.421528	1102.049653	1820.601042	1524.060069	1407.034722	1343.084028	1363.229861	1916.767361	1407.034722	1312.180556	1667.036806	1334.71875	1304.711458	1326.075694	1250.354167	2412.804861	1768.659722	2326.303472	1249.999653	1266.065972	1437.346528	1382.176389	1379.13125	1665.591667	1380.772569	1405.445833	1492.404514	1281.877083	993.9631944	1313.918056	1374.929167	1778.395833	1684.357639	1213.066667	1166.145833	1636.939931	2055.4375	1388.227778	1450.7875	1310.391667	1533.456944	1220.713889	1402.973611	1388.227778	1372.034028	1186.461111	1135.479861	1771.444444	1587.178472	1404.413889	1448.94375	1321.520139	1667.036806	1350.15625	1393.9625	1297.06875	1344.695139	1746.668056	1391.538889	1426.322222	1198.360417	1063.457986	6820.270139	1350.15625	1578.61875	1120.816667	1815.383333	1124.528472	1484.039583	1771.444444	1103.58125	1116.514583	1693.235417	11257.46458	1599.172917	3428.397917	988.5944444	1469.442361	1122.202778	4622.468056	1799.25625	1135.079861	2150.745833	5042.740278	1125.3125	1539.176389	1534.051042	1246.558333	935.9756944	1993.648611	1106.420833	1284.732986	1678.244444	999.4659722	1314.865972	1781.460069	1376.506944	1180.890972	1719.885417	1277.354167	1359.479167	1234.680556
MEF2C	1415.235417	1609.414931	1464.798611	1310.011806	1489.934722	1780.545139	1470.790972	1149.145833	1509.388889	1390.221181	1390.641667	1353.311111	1024.060417	1484.885417	1734.652778	1326.075694	1339.585417	1985.352778	2578.343056	1254.684375	2492.141667	1330.030556	1605.773611	1267.461806	1405.913194	1347.800347	1431.485417	1111.711111	1826.340972	1440.022917	1463.149306	1211.466667	1201.329167	1400.325	1892.165278	1454.936458	1302.990972	1289.022222	1275.866667	2431.618056	1342.279167	1329.220139	1446.306944	1668.838194	1954.628472	1338.53125	1091.311806	1558.018056	1461.123958	1985.352778	1275.507639	1259.891667	1120.816667	1401.05	2044.694444	1885.189583	1400.325	1502.353472	1445.733333	1988.150694	1599.172917	1227.107639	1524.060069	1069.610417	1153.378472	1545.149306	1635.445486	1730.788889	1394.484028	1331.794444	1998.816667	1212.349306	1518.897917	1513.704167	2510.247917	2115.93125	1523.357639	1348.689583	1021.084028	1331.022917	6560.454861	1414.314583	1923.234028	1410.826736	1456.443056	1281.877083	1207.711806	1711.160417	1344.695139	1155.246181	1592.383333	2157.220139	1668.838194	2035.975694	1595.796528	1925.286111	1377.753125	4184.03125	2085.495833	1826.340972	1102.799653	1220.413194	1464.798611	1268.377083	1501.33125	1272.749306	1151.8125	2057.808333	1308.934722	1370.595139	1930.582639	1166.145833	1913.786111	1388.227778	1455.334028	1285.0875	1991.53125	1169.179167	1242.240278	1494.914583
