feature	control	acpa_neg	acpa_pos
7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	1.0371096173324708	1.1185754998311859	1.0465795596861887
3beta,7alpha-dihydroxy-5-cholestenoate	1.0290981014650826	1.0926325228728138	1.0934642434041493
N-acetyl-aspartyl-glutamate (NAAG)	1.0530699407665725	1.0705055089395685	1.0276583177538718
tetradecanedioate (C14-DC)	0.9747898085600059	1.3033368226989464	1.2759402944619562
hexadecanedioate (C16-DC)	0.9807724839012456	1.2203528822205765	1.1696592835413548
octadecanedioate (C18-DC)	0.9845156166204806	1.34108313774749	1.1529060895677807
undecanedioate (C11-DC)	1.0248767209574372	1.081761900476919	1.1020806712858815
glycerophosphoglycerol	1.242890030814171	1.0599562723758973	1.1056091142261724
glycerophosphoethanolamine	0.9984066180699187	1.0256734258165963	1.0026407633033734
3-(3-hydroxyphenyl)propionate	1.350948613657541	1.0464475875943968	1.6620251313354115
ectoine	1.9756898704997707	1.553151002412052	1.402843736058625
1-arachidonoyl-GPI (20:4)*	1.1252525384125103	1.1817114018474153	0.978183022364809
1-palmitoyl-GPI (16:0)	1.1768296515302268	1.2722248492994157	0.9643935901968418
glycolithocholate sulfate*	1.1323015988153342	0.9840824341508257	1.3098915503737116
taurolithocholate 3-sulfate	1.5681708331383284	1.1940770163107628	1.3672200690814846
deoxycarnitine	1.134903843869037	0.9689822945609027	1.0294718610391986
N6-succinyladenosine	1.183636269483714	1.0034347559126182	0.9772542666281986
1-ribosyl-imidazoleacetate*	1.377473914047219	1.050738474106008	1.0208459552502975
N2-acetyllysine	1.2131875136343804	0.9594598740183247	1.0007331888089006
3,4-dihydroxybutyrate	1.4004553821777819	1.2720025500967465	1.1805050842621774
indoleacetylglutamine	1.8607189386916543	1.0974341066820335	0.9720066143862901
hexanoylglutamine	1.343908434687605	1.5765552797037805	1.4116064634338161
N6-acetyllysine	1.070246861693697	1.0356107164545376	1.012533902968502
dihomo-linolenate (20:3n3 or n6)	1.2122011959042438	1.1991839287229846	0.9563653763697766
mannitol/sorbitol	2.814358594608688	3.9781369743114356	1.5082492246763917
tryptophan betaine	2.09823046024178	1.3609748599070794	1.6053081133610212
4-vinylphenol sulfate	1.8039597663748244	1.548410112196586	1.8564000568381986
4-ethylphenylsulfate	3.5631242116894373	1.3950369844077704	3.470910660844492
thymol sulfate	4.492473268342274	4.17649266127495	3.458501189082228
pyrraline	1.160690165967648	1.2889791696796784	1.2626578270377822
N6-carboxymethyllysine	1.017926484253012	1.0232356071709492	1.0593625686925034
1-oleoyl-GPI (18:1)	1.0950357874910948	1.115653723421946	0.9635612185776375
1-linoleoyl-GPI (18:2)*	1.047486750892165	1.0769469104635954	0.9281738864716872
o-cresol sulfate	2.0211182117445703	2.2677843838206777	1.5167657573101634
dimethylarginine (SDMA + ADMA)	1.0935940379355547	1.0121909510617415	1.0116471812698165
gamma-glutamylalanine	1.1025579366750433	0.9879370441973088	1.1890551434095067
N-acetylserine	1.1815041980953178	1.0396119829708166	1.009227145313412
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	1.1170584126731868	1.1759926266288938	1.0472949964635216
4-allylphenol sulfate	1.844629851523146	1.8609354543809193	1.843984203774871
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)	1.032929052257159	0.995569484292444	0.9872029348803782
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	1.1063669927832223	1.335526730132393	1.028947181611129
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)	0.9561165380647134	1.1776724362889193	1.102133240265705
sphinganine-1-phosphate	0.9101634704799777	1.1364074258392407	1.1291789274605606
glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	1.0510165605922346	1.0666244725575387	1.0449314991226355
cyclo(leu-pro)	1.2022992367170746	1.1246762749112622	1.301382944797752
succinylcarnitine (C4-DC)	1.135133572952792	0.9856804561394518	1.038667876638686
bilirubin (E,E)*	1.113400880919078	1.0531137718456534	1.146497297885118
bilirubin (E,Z or Z,E)*	1.0776196513547665	1.0744638527551038	1.2447451831908525
N-methylproline	4.09216580789404	2.895734669857015	4.115882982107888
beta-cryptoxanthin	1.4135804179646916	1.1453490441514527	1.2036826884123415
5alpha-androstan-3beta,17beta-diol disulfate	1.649163554822847	1.743810575880169	1.3811419155176754
5alpha-pregnan-3beta,20alpha-diol disulfate	7.330887315846768	1.4378954520031269	2.6981218010516845
glycocholenate sulfate*	1.048862710466287	0.9730688316617685	1.1865505121031592
taurocholenate sulfate*	1.3393124905080913	1.0792355005821703	1.1221970885855228
androstenediol (3beta,17beta) disulfate (1)	1.8538189280623272	1.595269239106872	1.307571113257001
pregnenediol disulfate (C21H34O8S2)*	1.6267683509052	1.1710547637857442	1.4992352479428357
androstenediol (3beta,17beta) disulfate (2)	1.1919552725989309	1.0183177901798028	1.296085549411225
21-hydroxypregnenolone disulfate	1.2601637884036436	0.9353411218109537	1.4067704815411632
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	0.9525093236471	1.115500369061031	0.9894040635561944
5alpha-androstan-3beta,17alpha-diol disulfate	1.3419275802088841	1.2074025118196516	1.3784388098357891
androstenediol (3alpha, 17alpha) monosulfate (2)	1.1337746854046111	1.0357632956737393	1.1756781023238725
androstenediol (3alpha, 17alpha) monosulfate (3)	1.3717690381243142	1.138726460282891	1.3456109884609393
androstenediol (3beta,17beta) monosulfate (1)	1.6932368809756044	1.7279351118751463	1.6550432297876874
androstenediol (3beta,17beta) monosulfate (2)	1.552618589448584	1.5268633650057044	1.2832948398793609
4-hydroxycoumarin	2.2322177762901654	1.4954057631450828	1.3165372444011685
pregnenediol sulfate (C21H34O5S)*	1.5926950837205356	1.1070441433855789	1.4629501663034752
2-hydroxyglutarate	1.5784335245665162	1.0613651205950019	1.009037300258561
gamma-CEHC	1.173195611159712	1.0674244021206405	1.2617490540383864
N-acetyl-beta-alanine	1.127689733954485	1.069806126838295	0.9833829294224589
sphingomyelin (d18:1/18:1, d18:2/18:0)	1.013984877653571	0.9820020067262011	0.9797703629532645
palmitoyl sphingomyelin (d18:1/16:0)	1.008725439496262	0.9843086007957611	1.0129516186317196
cysteine sulfinic acid	1.012886674841134	1.0013958757791774	0.9958506030612293
3-hydroxyhippurate	1.5613416434311957	1.1323879538853059	1.8068132600705469
16alpha-hydroxy DHEA 3-sulfate	2.0078351277746203	1.598744451261142	2.2188039354472675
pregnenolone sulfate	1.531260987121183	0.8936076451255398	1.2626246003235628
andro steroid monosulfate C19H28O6S (1)*	1.5356468378023886	1.2269839547933452	1.5958025561878089
ergothioneine	1.3956939382797906	1.0640398238128228	1.1195546554413918
13-HODE + 9-HODE	0.9935852026117767	1.1277188257927064	1.0803120935446304
tridecenedioate (C13:1-DC)*	1.1909423929088487	1.3562139787211556	1.0656636569281088
N-acetyl-cadaverine	1.9923093236835743	2.1144452344752125	1.6009920578001993
cinnamoylglycine	1.9032788349124605	1.361231719300259	1.6177105283920157
stearoyl ethanolamide	0.920097141083372	13.147356841985935	4.322875027672775
cis-4-decenoylcarnitine (C10:1)	1.1372773838683776	1.0335444071523043	1.222940054217146
2S,3R-dihydroxybutyrate	1.3225814109187926	1.1328992156754512	1.0000860726257979
(16 or 17)-methylstearate (a19:0 or i19:0)	1.091406938813223	1.2442933867666426	0.9981981526983664
2R,3R-dihydroxybutyrate	1.3208252044606883	1.1174862495237485	1.0659855263607156
4-methylbenzenesulfonate	1.4464310544611818	0.9985435422051876	1.0800365451466263
alpha-ketoglutaramate*	1.227835373318927	0.9727485788960797	1.0867292499153358
2,3-dihydroxyisovalerate	4.853782529362665	1.956315783611209	1.9553881907474975
3-methylglutaconate	1.6605270615917351	1.1933377233301738	0.9636738081515811
5-(galactosylhydroxy)-lysine	1.1801877876759252	1.0395492190960998	0.9766969574653849
cysteinylglycine disulfide*	0.963910236291366	1.0815832691024352	0.9917320722071427
isoursodeoxycholate	1.9612750397856253	1.811104414769095	2.2819609523520774
formiminoglutamate	1.2440298777610896	1.1705981455953516	1.2860771207651631
hydantoin-5-propionate	1.2909510802625668	1.2247656170755388	1.3314420889423426
sulfate*	1.1149054771978524	0.9856050549191	0.9933170328993374
4-hydroxy-2-oxoglutaric acid	1.0467045596019524	1.2130385683682712	1.0865591340147767
4-hydroxyglutamate	1.1158805171973263	1.2983848886860718	1.1140467000123022
S-methylcysteine	1.2949836228545568	1.1062520262776214	1.0601772737895194
androsterone glucuronide	1.2961625826709229	1.0768863705117773	1.3681578075775593
argininate*	1.6892501893409078	1.0653111958596078	1.0909435462734025
2-oxoarginine*	1.3910990304789796	0.9919963018136948	1.2071789647595879
cis-4-decenoate (10:1n6)*	1.3243165170903686	1.1206719445253568	1.2050487258183589
1-lignoceroyl-GPC (24:0)	1.19016483691349	0.9539793314133007	1.0998900090686663
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	1.0883250249179066	1.0295570777864385	1.0305266360434524
1-methyl-5-imidazoleacetate	2.079491004771709	1.3428430909949718	1.5081734196036622
glycoursodeoxycholate	1.6412390128477055	1.5632576138128818	2.084316079408895
S-methylcysteine sulfoxide	1.6217263670178121	1.1831966260044013	1.2681068731990874
(14 or 15)-methylpalmitate (a17:0 or i17:0)	0.9444558684220216	1.038614817581265	0.9570961538556694
eicosanedioate (C20-DC)	1.091739251172597	1.0730597129720023	1.2751847040242708
16-hydroxypalmitate	1.0195037193281649	1.1342343681629998	1.0341356685253957
oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	1.1862128608136486	1.1701455527599545	1.002648989163772
oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	1.2517321170950035	1.235677757259455	1.0163223005713933
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	1.0232109055757115	1.0482779141468246	0.9960911140562546
1-(1-enyl-stearoyl)-GPE (P-18:0)*	1.0671375994922856	1.0520963274298696	1.0156126914420633
linoleoylcarnitine (C18:2)*	0.9847560688477869	1.067479165549575	1.1476692814502023
isoleucylglycine	1.2739566601389163	1.0011478572109638	0.9349900250108185
leucylglycine	1.2566331971229823	1.2207150715174684	1.107582136529853
2-O-methylascorbic acid	1.1391992368384303	1.0342718292896185	0.9443983278632692
carboxyethyl-GABA	1.1951886215842031	1.059650086384692	1.0586348676370423
beta-citrylglutamate	1.1380386916075866	1.2147591931432065	0.9437758739838195
trimethylamine N-oxide	1.4406079020038067	1.4869276600075647	1.1584240705722564
N6-methyllysine	1.311561439478132	1.8824527204433879	1.7609267635054995
imidazole propionate	2.105051132864132	1.4277148384786265	1.4542507707559118
valylglycine	1.0989914972273567	1.1386950092421442	0.9765759704251387
prolylglycine	1.315880867717768	1.2211663535726267	1.2387318461366432
N-palmitoylglycine	1.0494688405566348	1.064293936885011	0.980554803681177
mannonate*	1.1597790575012412	1.115397525606216	0.9170361728171211
2-stearoyl-GPE (18:0)*	1.0475186479328067	1.0943359154852206	0.9625396183374154
(R)-3-hydroxybutyrylcarnitine	1.4046741757116528	2.0892778773295104	1.1619920472387193
N-acetylcarnosine	1.2032386118611018	1.0483532432407094	1.2120384042074475
margaroylcarnitine (C17)*	0.9893672821773443	1.0716186882625487	1.0103319561461466
histidine betaine (hercynine)*	1.3309124818675904	1.0064756967850306	1.0639114312438125
retinal	1.20278362182789	1.109290709653081	0.9495636912793876
2-hydroxydecanoate	1.2190581191287968	1.279725026019757	1.3603075350535092
4-methylcatechol sulfate	1.5146956521914219	1.2383509795698708	1.4700450434464736
3-methyl catechol sulfate (1)	1.6939707316125476	1.646818977518537	2.1077815218763916
guaiacol sulfate	1.329075886242352	1.0549056679074378	1.1415255284554162
2-aminooctanoate	1.1530032703215929	1.1137044741652773	1.2615305759392121
gamma-CEHC glucuronide*	1.359526277651416	1.126053471145911	1.1512663291801695
dimethyl sulfone	1.1741565299798218	4.115945124355684	3.0977981840203794
2-piperidinone	1.8771633539467851	2.2008139871911947	1.9263691781206143
N-acetyl-1-methylhistidine*	2.2386506174592733	0.9985041357164179	1.3992110041357164
indolin-2-one	1.2122844973439824	1.0229498176505658	1.0691073202958412
2-aminophenol sulfate	2.4587895169429554	1.6683031964077428	1.8731146920534003
1-stearoyl-GPS (18:0)*	0.8989673160178233	1.14340237816755	0.9735156376353336
sphingomyelin (d18:1/14:0, d16:1/16:0)*	1.0227400827840507	1.0326587641105047	0.9932053554651504
sphingomyelin (d18:2/16:0, d18:1/16:1)*	1.012536254012605	1.0085426208638089	1.0243970973857317
2-hydroxyphytanate*	1.2753261727547418	1.2974941119277805	1.0556566425978062
6-oxopiperidine-2-carboxylate	1.2433016890407784	1.192520987620158	1.0793436677401167
S-allylcysteine	3.1446643072956815	1.6047592011944631	1.8467871287145328
N-delta-acetylornithine	1.8682767060211913	1.1916679616811778	1.4382882753329194
acisoga	1.3254480069610424	1.0419496425857189	1.0560027976341266
2-aminoheptanoate	1.1060076804875278	1.1283696636950358	1.1561479671772694
N-formylanthranilic acid	1.0453017040183021	1.1282095129976777	1.0710236211397388
N2,N5-diacetylornithine	1.1595199116784303	1.0165687419710974	1.040976387379803
1H-indole-7-acetic acid	0.9209899625270344	0.8362847545250657	0.8729507409563709
3-methoxytyramine sulfate	1.1744640674118059	0.9677534491791827	4.748780780649668
methionine sulfone	1.2421171139463467	1.032885263195793	1.0307328071463817
1-linolenoyl-GPC (18:3)*	1.199819675441703	0.9887925097091522	1.0750707578540097
1-(1-enyl-oleoyl)-GPE (P-18:1)*	1.0462870555637178	1.0401404805736	1.0118160199338821
fructosyllysine	1.1087752235114408	1.1293834198699375	1.0959465806881932
N-methylpipecolate	1.4141767910105254	1.3383490808362186	1.3428882319581696
O-sulfo-tyrosine	1.1936048691689987	1.0509497628147562	0.9262654964185265
ferulic acid 4-sulfate	1.4410307656394399	1.0281904841087366	1.5342703033713974
etiocholanolone glucuronide	1.4071835530054444	0.9545226485307327	1.3615885135011274
N-acetyltaurine	1.132170510198628	1.1134422584102461	0.9194356048991671
1-palmitoyl-GPG (16:0)*	0.9322297916115059	0.8733968279460212	0.9017286131595966
3-methylglutarylcarnitine (2)	1.762521211494165	1.203579763975099	0.976545674120096
methyl glucopyranoside (alpha + beta)	2.493022151297542	1.668066092233044	2.0237348599026475
2-keto-3-deoxy-gluconate	1.139747903617616	1.1946107107487345	1.0244322342036216
sphingomyelin (d18:2/14:0, d18:1/14:1)*	1.0560492771674983	1.0403510652727308	1.0527774725909196
sphingomyelin (d18:1/24:1, d18:2/24:0)*	1.0135620955247042	0.9883962410113717	1.0280517163716525
octadecenedioylcarnitine (C18:1-DC)*	1.2254634224342267	1.1230395015542745	1.2241010171676918
octadecanedioylcarnitine (C18-DC)*	1.1821187616821547	1.0848902148192892	1.2488730126370962
myristoleoylcarnitine (C14:1)*	1.1519707042934415	1.1134089107628926	1.1669356983275263
N-formylphenylalanine	0.969441531200839	1.0743966388274266	1.185777526954609
4-hydroxychlorothalonil	1.1571162667368398	1.11409444042132	1.1205179619397911
tyramine O-sulfate	2.0799718823204176	1.9577841958998385	1.6243177916163483
3-hydroxypyridine sulfate	4.7056039775157235	2.7766025871940183	4.380285176901959
4-methylguaiacol sulfate	1.6109155265728154	1.3676180300059482	1.6843643747292047
phenylacetylcarnitine	1.2157270853367355	1.2184831058383556	1.1406214722009755
arabonate/xylonate	1.3755868435995038	1.088999729560911	1.0295085276860634
methyl-4-hydroxybenzoate sulfate	5.0564203169123765	3.990853084045749	1.6171699912733901
4-vinylguaiacol sulfate	1.7043486268853	1.1510642198360594	1.7961389433024295
vanillactate	1.0967376821143568	1.1323056836762087	9.41896283280865
eugenol sulfate	2.03640925779965	2.646857068422319	2.17090964085513
p-cresol glucuronide*	1.6839426314446384	1.8344115766124574	1.545098882445499
6-hydroxyindole sulfate	1.224709295044923	1.1003564119193985	1.0634917677051812
sphingomyelin (d18:1/20:0, d16:1/22:0)*	1.0021719454943474	0.9932057675646653	1.0055151340966217
sphingomyelin (d18:1/20:1, d18:2/20:0)*	1.0123019080647897	0.9598019519683941	1.0610323266845296
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	1.1142089863765414	0.9905258627833987	1.014914498049336
behenoyl sphingomyelin (d18:1/22:0)*	1.0273073631686165	1.022271433203857	1.0212259113139694
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.994114605206554	0.9841359962927471	1.0134014530459268
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	1.0634058191515963	1.042197746271692	1.060000414332897
lignoceroyl sphingomyelin (d18:1/24:0)	1.0292289050727284	0.9988188272229775	1.022081662145272
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	1.019929185981472	1.008172773659026	0.9899907190034816
dopamine 4-sulfate	2.637686285956905	1.303440982910519	2.641913013480522
dopamine 3-O-sulfate	2.944512783216393	1.536363406462505	3.1253454581604516
3-hydroxyhexanoate	1.0541708287463911	1.1060308771240768	1.0650576333958353
N-carbamoylalanine	1.4900104867761916	1.0191343583434493	1.0600561803267425
3beta-hydroxy-5-cholestenoate	1.1281490268868144	1.058360882006251	1.0170768765457028
1,2,3-benzenetriol sulfate (2)	2.4007762955186394	2.921552956486824	2.6463917078074264
3-methoxycatechol sulfate (1)	1.4420514915132974	1.9535887619932404	1.9508330263277325
3-methoxycatechol sulfate (2)	1.4731980997131782	0.9755278780377538	1.2943560221453083
N-acetylkynurenine (2)	1.3805096014705307	1.143196514007848	1.2136923618444209
C-glycosyltryptophan	1.1361000823510221	1.0505719318276756	1.0231521743454686
arabitol/xylitol	1.2927528457179964	1.0919565615792715	0.9760203588985749
N-acetylglucosamine/N-acetylgalactosamine	1.039073944909144	1.0814057847174479	0.9314041803955604
adipoylcarnitine (C6-DC)	1.553296651129657	1.2157835791263105	1.1578618762983546
4-hydroxyphenylacetoylcarnitine	1.232951321211835	1.2322179007272605	1.089499172997673
nonanoylcarnitine (C9)	1.1277382523380572	1.0413195577157939	1.1889910630612908
suberoylcarnitine (C8-DC)	1.553385594982021	1.3183406840085734	1.4792148802566165
glycochenodeoxycholate 3-sulfate	1.6340431912779805	1.442413592314827	1.2934681562113066
glycodeoxycholate 3-sulfate	1.0775514802757173	0.8965535733995539	1.208242396211636
taurodeoxycholic acid 3-sulfate	1.0084260971517902	1.0118076314485072	1.0334512620581844
trans-3,4-methyleneheptanoate	0.9884471885039644	1.0384015402693592	0.9334907694620729
linoleoyl ethanolamide	1.0375609841772893	1.1020873176329162	0.949424894814491
1,2-dilinoleoyl-GPC (18:2/18:2)	0.9620576454420376	0.9482774604522356	1.0754425156073106
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	1.0514034026566697	1.0556154438848526	0.9958101056374756
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	1.0006993030725175	1.0252500793591455	0.9646542860373635
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	1.0739173261105392	0.9886720862020356	1.0229927182857739
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)	1.1387539871310381	0.9803230478368026	1.0914359061504155
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	1.070991757155293	1.0462713256887224	0.9950325639175037
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	0.9898897878605473	0.9561770853007066	0.9452863439126903
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	1.032361713499134	1.0131827463416396	0.9831963963118026
2-hydroxybutyrate/2-hydroxyisobutyrate	1.1103258683997423	1.3196305604991445	1.0323934774747254
oleate/vaccenate (18:1)	1.0727196332706095	1.175426170519138	0.9559339964281521
palmitoyl dihydrosphingomyelin (d18:0/16:0)*	1.0772342156085728	0.9745658534924914	1.0409895431159661
tricosanoyl sphingomyelin (d18:1/23:0)*	1.075600151801506	1.0353085500043613	1.017121574025652
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	1.0608104772379872	1.0050369413370561	1.032667099168737
sphingomyelin (d18:2/24:1, d18:1/24:2)*	0.991100343613954	0.9727059023052741	1.0165750030698457
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*	1.1012212092806073	1.1658067232051306	1.0404367795506704
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	1.0507097184598104	1.133146036840847	0.966557809482266
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	0.987976362215807	0.961040128323799	1.0156192142359663
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	1.0172000677862914	1.2642611146620888	0.9651157600627305
1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*	1.0138564713098253	1.0208406256705476	0.9810273719669637
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	1.1144737331596275	1.2789277754531911	0.9778495235792704
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	1.3506244432525398	1.2067639751644745	0.9732869117062438
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*	1.2043441555770333	1.0999447983728496	0.9367646317377235
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	1.0559734965396916	1.1779101312627125	0.9758655361306838
1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	1.023275875487872	1.015140332508023	0.9754289647186188
gamma-tocopherol/beta-tocopherol	0.9855625059480473	1.1623664176515136	1.115080802473119
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	1.0507491575665393	1.0429745673274977	1.023824555531811
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	1.0348820067219093	1.041260400783285	1.028409652334356
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	1.0247289755228257	1.0337247060983863	1.0002607568382609
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*	1.0703002718515648	0.9692836023890399	1.0956580438144725
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	1.0389203161035478	1.0051331639017744	1.0910614811310664
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	1.0615961972559702	1.0094119287557184	1.0035238432478961
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	1.1112511720718383	1.0484812272585904	1.0136371181846457
behenoyl dihydrosphingomyelin (d18:0/22:0)*	1.203627358127709	1.1316629459270096	0.9968326717885411
sphingomyelin (d18:0/18:0, d19:0/17:0)*	1.3122049790989603	1.2500399237163038	1.1328405544866782
N-palmitoyl-sphinganine (d18:0/16:0)	1.1052659405048952	1.111690024124466	1.1277304675639899
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	0.9893301423764699	1.0040393144465072	1.081963295230391
myristoyl dihydrosphingomyelin (d18:0/14:0)*	1.0402210770004647	1.0051289154074572	0.9876521048287297
5-hydroxyindole sulfate	1.2322312322826197	0.9988587465976984	1.0638884496798167
phenylacetylglutamate	1.2371606780313638	0.907700486558387	0.9995130040604873
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	1.094481711780211	1.2256462281121814	0.9820898284531748
palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	1.1967745371187493	1.381271817541187	1.051757153610894
1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*	1.1037894134896238	1.2730201090077757	1.0000033087229436
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	1.1080695748569198	1.091284383759878	1.124283973593037
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	0.9296225215464567	1.0400289988160962	0.9928189469188966
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	1.2176344591512267	1.194905183031702	1.1963515200853843
1-linoleoyl-GPA (18:2)*	0.9777159658832761	1.0510741501796703	1.1693180097200997
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	1.1564055975764826	0.9330580386797055	1.03631254692193
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	1.023869402094879	0.9520271471322869	1.0199595754754074
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	1.1419104494116918	1.2262091477764185	1.0941768460325554
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*	1.1402170365491318	0.9211684566149374	0.9151724013576348
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	1.095476386750667	0.9955885239808415	1.0995001451261277
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	1.043841938452622	0.9894208052426845	1.065933911627992
1-stearoyl-2-oleoyl-GPI (18:0/18:1)*	1.1490002830971147	1.1313818254875503	1.0500613533761076
1,2-dipalmitoyl-GPE (16:0/16:0)*	1.05017330223869	1.3440995946788394	1.0357159500193651
1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*	0.9429616029415077	1.2756294305226474	1.0627104045752973
1,2-dilinoleoyl-GPE (18:2/18:2)*	0.892977772850861	1.021058054376473	1.1593285009816088
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*	1.2382830625797059	1.1779691140405604	0.9659343092398177
1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*	1.4360661536250232	1.0705530109557935	0.9482270427052361
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	1.041641017738843	1.0193649711589015	1.0034560943825692
thioproline	1.074647422343521	0.957156291453666	1.0331692873148364
palmitoylcholine	1.5097661736067347	1.485957584630317	1.2632615694447107
2-methylserine	1.1595432323572834	1.0378825781227423	1.0173665379624508
glycochenodeoxycholate glucuronide (1)	1.3200922124949508	1.197824161735636	1.7759972043219179
(S)-3-hydroxybutyrylcarnitine	1.2803854938284016	1.232992945856902	1.1586467570426582
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	1.0304323170632543	1.0374112831690352	1.039906596310088
methylsuccinoylcarnitine	1.2605138970073735	1.1195105258449658	0.9422382692493864
14-HDoHE/17-HDoHE	1.02241327484747	0.998853695456138	1.073460223807279
furaneol sulfate	1.2997795007486719	1.0208397431952905	1.3228519270608987
ascorbic acid 2-sulfate	1.399392065348179	1.1034853559747149	1.1549717897876524
oleoylcholine	1.6161998911159647	1.5383900507443267	1.2653963965601849
arachidonoylcholine	1.3501711351012462	1.3656902257290704	1.1426744824942128
docosahexaenoylcholine	1.7413797726169906	1.4942127642300735	1.556193739130284
palmitoloelycholine	1.6589297072871731	1.916869672823158	1.2831829773208276
dihomo-linolenoyl-choline	1.4490353933956759	1.6288023215570244	1.2048788268479937
eicosapentaenoylcholine	2.343982261378482	1.9415481176413487	1.752078066922016
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	1.1873183228604234	0.9486165311634677	1.2881481823052547
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*	1.1044612321328167	0.9680939754124029	0.9580274946423157
hexadecadienoate (16:2n6)	1.3053220792556055	1.358718889097425	1.0837418502382008
palmitoleoylcarnitine (C16:1)*	1.0012107243049566	1.0406237523225395	0.9837124146717386
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	1.2810893450181737	0.8955665747762793	1.0888562887722149
4-hydroxyphenylacetylglutamine	1.336484577383295	1.4522351192748932	1.0784428473246122
2,3-dihydroxy-2-methylbutyrate	1.1976681860945844	0.7861160617665116	0.9411770486879475
2'-O-methylcytidine	1.0786336029525172	0.9425398565174498	0.9932097490013626
2'-O-methyluridine	1.0270050924138332	1.0128510596446239	1.0010864180441925
gamma-glutamyl-alpha-lysine	1.0577087591023029	1.0437721888877227	1.0438471093986357
palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	1.1330770785353712	1.4465803433305418	0.9731018062146696
palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	1.073477923141262	1.3437875303713294	0.9319373822454795
