Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
94	-0.6633440683904781	0.00016232541024941964	2	CSNK2A2_13681-173
94	-0.05135335079968686	0.7913513935788734	1	CSNK2A2_13681-173
95	-0.663978240539991	0.00015917068167405461	2	GRB7_11281-6
95	-0.4133076446003783	0.02584478809008729	1	GRB7_11281-6
96	-0.6677832734370683	0.00014135226728451857	2	SEL1L2_9082-25
96	-0.17541686533649328	0.36272665677922256	1	SEL1L2_9082-25
97	-0.6684174455865812	0.00013856028103461436	2	RFC4_23422-47
97	-0.15629280678165566	0.41815075798239243	1	RFC4_23422-47
98	-0.6684174455865812	0.00013856028103461436	2	CAMK1D_3418-12
98	-0.04713592585478504	0.8081572495412969	1	CAMK1D_3418-12
99	-0.6715883063341457	0.00012531739836147283	2	AKAP7_18399-1
99	-0.0903025105849566	0.6413179091026746	1	AKAP7_18399-1
100	-0.6728566506331715	0.00012034154651494099	2	RGS8_11666-72
100	-0.21558483983056945	0.26136837067424645	1	RGS8_11666-72
101	-0.6734908227826844	0.00011791969607679837	2	CTSC_3178-5
101	-0.008434849889803638	0.9653622045988813	1	CTSC_3178-5
102	-0.6753933392312229	0.00011091040841813677	2	DNAJB14_8037-53
102	-0.2714036993954465	0.15440105780850644	1	DNAJB14_8037-53
103	-0.6779300278292746	0.00010213841802223158	2	NSL1_22518-54
103	-0.2240196897203731	0.2427105399122274	1	NSL1_22518-54
104	-0.6830034050253775	8.641359174522702e-05	2	TPO_3873-51
104	-0.165968075772901	0.3895458263188353	1	TPO_3873-51
105	-0.6849059214739163	8.10941800820127e-05	2	SP6_23537-4
105	-0.11287813823119576	0.5598951065147606	1	SP6_23537-4
106	-0.6906134708195323	6.683245436182482e-05	2	AARSD1_21535-5
106	-0.34086716907618236	0.07037169828445344	1	AARSD1_21535-5
107	-0.6982235366136869	5.1290023687502574e-05	2	GPD1L_12420-10
107	0.08285999597630633	0.6691439909398957	1	GPD1L_12420-10
108	-0.7077361188563801	3.6421570470539604e-05	2	NDUFB4_10677-9
108	0.07640981664880944	0.6936132292670328	1	NDUFB4_10677-9
109	-0.7077361188563801	3.6421570470539604e-05	2	RAD18_25111-24
109	0.08484466653861306	0.6616797868929669	1	RAD18_25111-24
110	-0.7185170453980991	2.4307815229481712e-05	2	SHISA2_10449-31
110	-0.19747472094952048	0.3045088728389286	1	SHISA2_10449-31
