Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
18	0.253675679356149	0.11916826254435361	1	DEK
19	0.3241978575253985	0.04126289776007501	2	RAD23A
19	0.112917374225901	0.49371017331721845	1	RAD23A
20	0.3239214493082033	0.04144621896450218	2	CKM
20	0.1189212873785273	0.47086940595060267	1	CKM
21	0.3193609908037347	0.044567566535789936	2	SH3BGRL3
21	0.07876478048613259	0.6336300268039898	1	SH3BGRL3
22	0.31697990461330405	0.04627135150484019	2	PRKD3
22	0.07463428389444884	0.6515880293578036	1	PRKD3
23	0.315444549081346	0.04739761294800371	2	PDCD6
23	-0.22235622635207633	0.17365964391072114	1	PDCD6
24	0.313885001000355	0.04856416474538023	2	ALOX15B
24	0.16453854180626992	0.316848786626407	1	ALOX15B
25	0.3101604815940138	0.05144388267457068	2	RHOA
25	-0.09911110481149846	0.5483117272974602	1	RHOA
26	0.31004753547088354	0.05153330696183419	2	NDUFAB1
26	0.09892771816911504	0.549055753960682	1	NDUFAB1
27	0.3099983371948647	0.05157229836305815	2	CAMK4
27	-0.3921299635249531	0.013550779672612175	1	CAMK4
28	0.3091474651321238	0.05225040151769391	2	AK2
28	-0.03594219667125558	0.8280321205836904	1	AK2
29	0.3065892747777524	0.05433234581077401	2	MAGEA4
29	0.07465806768370131	0.6514840562476711	1	MAGEA4
30	0.3042278682967941	0.05631260291153037	2	PIN1
30	-0.08167897840647455	0.6210826651707884	1	PIN1
31	0.3012761101955962	0.05886855943266326	2	S100A7
31	-0.18907213425779462	0.24900362350292968	1	S100A7
32	0.2992098795247577	0.060712101394505044	2	S100P
32	-0.3300261638710955	0.040185018829815955	1	S100P
33	0.29578003542541287	0.06387336680435393	2	STYX
33	-0.07604875357281767	0.6454158935972923	1	STYX
34	0.2957447104793174	0.0639065913551964	2	VPS4A
34	-0.043343048751384165	0.7933262996285516	1	VPS4A
35	0.2952742020564938	0.06435043125772502	2	PMVK
35	-0.1664373072053152	0.3112184408975054	1	PMVK
36	0.29387508828696773	0.06568468384607497	2	DTYMK
36	-0.1112993156392453	0.49996152481472045	1	DTYMK
37	0.2932746961155694	0.06626391144852381	2	OIP5
37	-0.3494287086212374	0.02922528153667395	1	OIP5
38	0.2921256600818828	0.06738369768684205	2	MCMBP
38	0.12828243828004401	0.43640254088333263	1	MCMBP
39	0.2891739019806849	0.07032888653880898	2	CARD8
39	0.08754852709940636	0.5961317832982342	1	CARD8
40	0.2889464983066695	0.07055992327184787	2	PMF1
40	0.12094107041610146	0.4633132709610063	1	PMF1
41	0.2888616388202099	0.07064629141644654	2	CSTB
41	0.09559070886813152	0.5626772454866797	1	CSTB
42	0.285734602000847	0.07388736570212073	2	CHN1
42	-0.15449808846820381	0.3476773853406736	1	CHN1
43	0.28533661644912767	0.07430809921729116	2	AK1
43	0.12933565747413037	0.4326140392872848	1	AK1
44	0.28435269708206173	0.07535632312853144	2	S100A6
44	0.04802652906252557	0.7715600432301266	1	S100A6
45	0.2810697508957724	0.07893783504570483	2	EPS15
45	0.14875334331475046	0.3661106694724998	1	EPS15
46	0.27874435668978575	0.08155411736679229	2	SSX2b
46	-0.1622681611188997	0.3236646011996316	1	SSX2b
47	0.2767895008821312	0.08380533223861585	2	GNG11
47	-0.142266379750211	0.3876133970140002	1	GNG11
48	0.2727680377470198	0.08858805594392534	2	FOSL2
48	0.19249185993882534	0.24038750911350099	1	FOSL2
49	0.27172207845218815	0.08986595909923115	2	NCOA5
49	-0.07396464909840376	0.6545180618345876	1	NCOA5
50	0.2710697856266713	0.09067008021375572	2	FKBP5
50	0.0521219636615314	0.7526663742817805	1	FKBP5
51	0.2679463805141179	0.0945977108073301	2	SHPK
51	-0.2696956937115046	0.0968383762511335	1	SHPK
52	0.2667163659138878	0.09617985854960286	2	RHOT2
52	0.12337696723249675	0.45428731280480217	1	RHOT2
53	0.26392431442802206	0.09984659854142224	2	GAS7
53	-0.13283948011724836	0.42014279391522236	1	GAS7
54	0.2633585931432723	0.10060241332640261	2	P3H4
54	-0.16884742551994983	0.30416352655785095	1	P3H4
55	0.26221451132307766	0.10214429488626825	2	NUDT2
55	-0.10782659001376674	0.5135130490668673	1	NUDT2
56	0.2610338080825985	0.10375439083212924	2	MAPK12
56	0.053973811426300686	0.7441688466049043	1	MAPK12
57	0.26017268824066386	0.10494083316637447	2	CREB1
57	0.047328213659679076	0.7747949545388698	1	CREB1
58	0.25902892323932114	0.10653264868198224	2	UBE2I
58	-0.03617699802448865	0.8269257043185825	1	UBE2I
59	0.25531252439669333	0.11183184171365049	2	STK16
59	-0.18246381254902097	0.2662338653579396	1	STK16
60	0.25473672413337645	0.11267041713951775	2	DDIT3
60	-0.282813525824749	0.08106853270409825	1	DDIT3
61	0.2544415483232566	0.11310214111183821	2	NSF
61	0.16468691400816465	0.31640653070318414	1	NSF
62	0.25110800080028395	0.11806501566819691	2	IL1RN
62	-0.16227637452518232	0.32363978023782525	1	IL1RN
63	0.25027163010796327	0.11933552218429314	2	ELK1
63	-0.22548802161180437	0.16752288420436262	1	ELK1
64	0.2502459103618419	0.11937475460784532	2	WAS
64	0.3232649904911413	0.044710870213946936	1	WAS
65	0.24936025830000294	0.12073163763470394	2	PPP3R1
65	0.040796126768338326	0.8052292760920241	1	PPP3R1
66	0.2491400697595294	0.1210707734397569	2	XIAP
66	0.16042707111178994	0.32925838200933444	1	XIAP
67	0.2483528973432276	0.12228903269910812	2	GLS2
67	-0.2499322638316386	0.12490337254504619	1	GLS2
68	0.24784928856391472	0.12307324636199672	2	IL1B
68	-0.09962113675441257	0.5462449669035943	1	IL1B
69	0.24670330211448593	0.12487180369374569	2	NR1D2
69	0.09478159766852219	0.5660033850722073	1	NR1D2
70	0.24601446162194446	0.12596232114068198	2	DUSP13
70	0.14447682917128055	0.3802048307408662	1	DUSP13
71	0.24450396271589042	0.12837852613206638	2	PFKFB4
71	-0.104023317003322	0.5285618574409712	1	PFKFB4
72	0.2439250525015298	0.12931366280317833	2	PSMD9
72	0.08252516482263544	0.6174588305388637	1	PSMD9
73	0.24029565230094596	0.13529241899057057	2	MEF2A
73	0.14608018196934744	0.3748836152445816	1	MEF2A
74	0.23997793362738704	0.13582539537131655	2	S100A9
74	0.16780729764200356	0.3071956047240154	1	S100A9
75	0.23993999214400175	0.135889146469414	2	PDK2
75	-0.24974626047132895	0.12519362527510022	1	PDK2
76	0.237676871447134	0.1397319893750585	2	MAPK9
76	-0.12349879357561062	0.453838408364553	1	MAPK9
77	0.2369992131723294	0.14089813866641349	2	CARHSP1
77	0.11637875256576968	0.48047311445705476	1	CARHSP1
78	0.2367309997160694	0.14136167234157182	2	RAD23B
78	0.17728401830773655	0.28027671090772777	1	RAD23B
79	0.23478518689191524	0.14475820875581358	2	STARD7
79	-0.047386001466345355	0.7745271122826357	1	STARD7
80	0.2342712012984045	0.14566533959167316	2	LDHC
80	-0.024792223885791744	0.8809122381147234	1	LDHC
81	0.2307399145284741	0.15201090513106924	2	ANXA1
81	0.21553761026331722	0.18757412698663567	1	ANXA1
82	0.22970675073207794	0.15390508615307713	2	EIF4EBP1
82	-0.08928216129939459	0.5888469940764438	1	EIF4EBP1
83	0.229619125570949	0.15406652483362468	2	SPA17
83	-0.17711962743213233	0.28073013948393266	1	SPA17
84	0.22931316452392705	0.1546311894502567	2	CDK5
84	-0.216346598612831	0.18588322898526696	1	CDK5
85	0.2292639662479082	0.15472212767522334	2	MAPK1
85	0.10089751043931583	0.541089105620509	1	MAPK1
86	0.2284875121387373	0.1561624948555698	2	HK2
86	0.026118766712873828	0.874589565689264	1	HK2
87	0.22788641451937997	0.15728425211645997	2	RARA
87	-0.16954084410524736	0.30215276529123036	1	RARA
88	0.2274092473471704	0.15817889717124828	2	BPIFA1
88	0.08295489760528373	0.6156218846979737	1	BPIFA1
89	0.22644233483862541	0.16000310098691467	2	SSBP4
89	-0.06520114794405456	0.693320215933189	1	SSBP4
90	0.2261644748587197	0.160530132019568	2	PRDX6
90	0.08899322226606322	0.5900583858477699	1	PRDX6
91	0.2254159269948109	0.16195620399457256	2	PSMB10
91	-0.1296692754506391	0.43141781113127475	1	PSMB10
92	0.2245478924470663	0.16362137825565512	2	BMPR2
92	0.21956481462730412	0.17926371200147276	1	BMPR2
93	0.2243933369220406	0.16391916049642827	2	NAP1L1
93	0.11413091816589277	0.4890481285111721	1	NAP1L1
94	0.22411203471521615	0.1644621512086993	2	BIRC5
94	-0.08421388510967937	0.6102534976555443	1	BIRC5
95	0.2227697938134181	0.16707095565579635	2	NME5
95	-0.26234336477090087	0.1066507356773676	1	NME5
96	0.222425405881286	0.1677450993310244	2	RGS5
96	-0.10563076449365787	0.522175334455864	1	RGS5
97	0.22139224208488986	0.16977929145090867	2	MAPK11
97	0.04721263804634653	0.7753307161160792	1	MAPK11
98	0.22118507371642726	0.1701893116871964	2	PPP3CA
98	0.09453606712889731	0.5670145122993795	1	PPP3CA
99	0.2199654920803428	0.17261750930855893	2	RUVBL1
99	-0.09350067118603267	0.5712875128132913	1	RUVBL1
100	0.21731897956864832	0.17797206166406523	2	SIVA1
100	0.21623102884861475	0.18612412208499915	1	SIVA1
101	0.21675743656463042	0.17912329732498009	2	BOLA3
101	-0.11476658403922178	0.4866152123720636	1	BOLA3
102	0.21672857256053787	0.17918261554265263	2	PCLAF
102	-0.15921346574675116	0.33297831288019575	1	PCLAF
103	0.21662000931106	0.17940584866796602	2	IDO1
103	-0.010228441779930642	0.9507221958786335	1	IDO1
104	0.21636386881780406	0.17993332374025073	2	STK25
104	-0.230792819139863	0.1574870934464199	1	STK25
105	0.21465207827030544	0.18348686327723518	2	DDR1_int
105	-0.12007698502068986	0.4665379116410153	1	DDR1_int
106	0.213707286526726	0.18546940953702962	2	IMPDH1
106	-0.042298533703149656	0.7982023964721793	1	IMPDH1
107	0.21292015103307319	0.1871327037427831	2	ACVR1
107	0.10505823251928761	0.524445683143723	1	ACVR1
108	0.21272336715966	0.18755017406307517	2	PANK3
108	-0.04276081276001468	0.7960434019091323	1	PANK3
109	0.21219216446936226	0.18868039639310158	2	LSM1
109	0.0	1.0	1	LSM1
110	0.21114909617235447	0.19091370818140013	2	COMMD3
110	-0.03756017337028317	0.8204147435482172	1	COMMD3
111	0.20938786273628696	0.19472695248142616	2	CKMT2
111	-0.06882876141719806	0.6771576040703567	1	CKMT2
112	0.2073804615987894	0.19913820204845512	2	SKAP1
112	0.0052011658501661	0.9749308833598627	1	SKAP1
113	0.20619964758256848	0.20176553249676846	2	DNAJB1
113	0.10182726919991854	0.5373481173549739	1	DNAJB1
114	0.20603271546361152	0.20213890694762787	2	GRB2
114	-0.14556748499234629	0.37658033584490747	1	GRB2
115	0.20579638858690985	0.20266832170546487	2	HAGHL
115	-0.019762429680979757	0.9049485910030144	1	HAGHL
116	0.20519497301812575	0.20401997205021705	2	AKT1
116	-0.26713233208732035	0.10017752611144481	1	AKT1
117	0.2047632247905137	0.20499417782471888	2	RRAS2
117	-0.14792929819680753	0.36880188012443516	1	RRAS2
118	0.20378881896611759	0.20720476624234072	2	EEF2K
118	0.1744124281755699	0.2882659010982541	1	EEF2K
119	0.20323807823392892	0.20846152346487684	2	LDHB
119	0.06818616088759097	0.6800105540683807	1	LDHB
120	0.2014082944384015	0.21267502568578533	2	NDRG1
120	0.07107540499299737	0.6672182703563783	1	NDRG1
121	0.2014082944384015	0.21267502568578533	2	PAK4
121	-0.2554091789179255	0.11658047762854365	1	PAK4
122	0.20103358626160223	0.213545108079888	2	FTH1
122	-0.06321986049290465	0.7022051061936521	1	FTH1
123	0.20062115894474872	0.21450562205879417	2	HPRT1
123	-0.12067315605602094	0.46431181242025	1	HPRT1
124	0.19983402345109597	0.21634709392106768	2	CCT5
124	-0.00196468599167635	0.9905291223078185	1	CCT5
125	0.1994990092564952	0.21713414998305766	2	PYGB
125	-0.061829823855696894	0.7084620478123069	1	PYGB
126	0.19944045570426958	0.21727191379258012	2	TOLLIP
126	0.04785557072872644	0.7723516495344112	1	TOLLIP
127	0.1992436718308564	0.2177353456840559	2	FES
127	0.09968396649932407	0.5459906234406731	1	FES
128	0.19855492827391022	0.21936272723354683	2	STK17B
128	-0.19774987441199243	0.22753677575438258	1	STK17B
129	0.19813075180505926	0.22036914271774238	2	POTEH
129	-0.11708402236040577	0.4777989471207702	1	POTEH
130	0.19734989949058493	0.22223012171425824	2	THRA
130	-0.11931631265317463	0.4693864832538437	1	THRA
131	0.1972850868356463	0.22238507153238	2	FGFR2
131	0.027969298426477014	0.865782309269197	1	FGFR2
132	0.19685153662081997	0.22342348431857095	2	PRKAR1A
132	-0.3305797186975286	0.039831612224688895	1	PRKAR1A
133	0.1961535264872124	0.2251023009391915	2	YWHAE
133	0.11985797748049436	0.4673571084325565	1	YWHAE
134	0.19571992318860834	0.22614952432848134	2	STAT3
134	0.007107900219951803	0.9657452973665132	1	STAT3
135	0.19520960242588598	0.22738630184837574	2	EZR
135	0.015370778640762032	0.9260046422117031	1	EZR
136	0.1949144266157662	0.22810377778674337	2	RIDA
136	-0.2620364413591949	0.10707618677312074	1	RIDA
137	0.19368075908294466	0.23111916712164543	2	TSSK3
137	-0.010459593006595743	0.9496099782431868	1	TSSK3
138	0.19349681958219375	0.23157107839887944	2	GLRX3
138	0.06136754479883187	0.7105471056264254	1	GLRX3
139	0.1924736340362914	0.23409588153024816	2	WWOX
139	0.18620173743594637	0.25639359117374705	1	WWOX
140	0.19171245868576028	0.23598625162233092	2	IL21R
140	0.07687724004041893	0.6418115470560244	1	IL21R
141	0.19113530233328824	0.2374265031369056	2	IL37
141	0.03733092310641354	0.8214930755457617	1	IL37
142	0.19113530233328824	0.2374265031369056	2	STK24
142	0.24906544673164446	0.12626031462461337	1	STK24
143	0.19050466128363286	0.23900702329863588	2	TAF9
143	-0.014677360055464496	0.9293341981301226	1	TAF9
144	0.189413362672628	0.24175884796403482	2	RIPK2
144	-0.02265167378638615	0.8911298960860158	1	RIPK2
145	0.18833983558722792	0.24448666333412733	2	PAK2
145	-0.06595257961362255	0.6899609650611134	1	PAK2
146	0.18832216685642425	0.24453173206074713	2	DCAF12
146	-0.07477742182615962	0.650962386350078	1	DCAF12
147	0.18825909889017403	0.24469264908075644	2	ATXN3
147	-0.18260022746168428	0.26587042533353095	1	ATXN3
148	0.18783020717289128	0.24578885227070285	2	CITED1
148	0.01306268911104155	0.937091791434293	1	CITED1
149	0.1877986291631267	0.24586969284117127	2	RBKS
149	-0.1155697642162559	0.48355015302668636	1	RBKS
150	0.18758701714754242	0.24641188711237672	2	COX6C
150	-0.08906006753811847	0.5897780357545597	1	COX6C
151	0.1860591523121726	0.25035045885598095	2	SFN
151	-0.020919186013191485	0.8994125065702494	1	SFN
152	0.18558460288271256	0.2515823049227145	2	PRPS2
152	-0.0023113952843251176	0.9888578873087626	1	PRPS2
153	0.185468800691933	0.2518835217325171	2	STAM
153	-0.14943170513161885	0.3639040796971419	1	STAM
154	0.18532417918175648	0.2522600402467404	2	ASNA1
154	0.11576069520124997	0.4828230118396796	1	ASNA1
155	0.18528939937865735	0.2523506447433434	2	TGFBR2
155	0.08532071629720907	0.6055504472135411	1	TGFBR2
156	0.18514179762662977	0.25273540275227857	2	DUSP4
156	-0.10500575944168672	0.5246540049504249	1	DUSP4
157	0.18445298945050093	0.2545361262892271	2	CCNB1
157	-0.15099525612892062	0.35884858548122067	1	CCNB1
158	0.18379613776792086	0.2562612682167582	2	MEF2C
158	-0.04091376711972257	0.8046785103166415	1	MEF2C
159	0.1829106103375615	0.2585993105084806	2	KLHL12
159	0.03207547969879867	0.8462981726755232	1	KLHL12
160	0.18237800920193037	0.26001234048569105	2	AK4
160	-0.19081533761203948	0.24458605199496344	1	AK4
161	0.18173843161368516	0.26171595348190363	2	HCFC2
161	0.1503060851389808	0.3610716702802259	1	HCFC2
162	0.18143473128696253	0.2625274926925251	2	MAP3K20
162	0.03785101336641001	0.8190471784093725	1	MAP3K20
163	0.1808613468178291	0.2640642172376966	2	MAGEC2
163	0.09592290429949238	0.5613142625797625	1	MAGEC2
164	0.17972130229691172	0.2671373007405138	2	PRCC
164	0.03403701812643587	0.8370215053906509	1	PRCC
165	0.17967210402089287	0.26727044783160436	2	AK3
165	-0.06466455565956153	0.6957225812063433	1	AK3
166	0.17860758227190107	0.2701621293360538	2	BAD
166	0.06306884549642128	0.7028839391928386	1	BAD
167	0.1782861893123515	0.2710391972496047	2	SH2B1
167	-0.05200902599964734	0.7531855508126555	1	SH2B1
168	0.17749905381869874	0.2731951586621832	2	NME8
168	0.0940785492526954	0.5689008423510598	1	NME8
169	0.17749905381869874	0.2731951586621832	2	POLR2I
169	-0.048021667339674376	0.7715825518295135	1	POLR2I
170	0.1761554236032605	0.2769012961478045	2	SDHB
170	0.19019891093163185	0.24614211208649994	1	SDHB
171	0.1751950609031762	0.2795703246979098	2	GOT1
171	0.04461218674636416	0.7874120236822969	1	GOT1
172	0.17476047440068798	0.2807836203775866	2	LCP1
172	0.03751188156223879	0.8206418683231909	1	LCP1
173	0.1743094919348366	0.28204631398382274	2	GATA1
173	-0.19036267011607927	0.24572808361716073	1	GATA1
174	0.17426083396118452	0.28218277070255576	2	AMD1
174	-0.051648640446775744	0.7548429645774033	1	AMD1
175	0.17411269883076116	0.2825984662809975	2	INPP1
175	0.07356387788616785	0.6562741110198795	1	INPP1
176	0.1721190515360378	0.2882317761247388	2	CT83
176	0.09061128085271891	0.5832888267000842	1	CT83
177	0.171799541763465	0.28914130185560416	2	CBFB
177	0.03687421995764187	0.8236422474408317	1	CBFB
178	0.17171003819211741	0.28939641769395613	2	GPHN
178	0.0579004518723442	0.726250359680728	1	GPHN
179	0.1710372785525993	0.29131866969911163	2	PELO
179	-0.20366892498849207	0.21364161432138457	1	PELO
180	0.1707752270959426	0.29206964445494443	2	SSX2
180	-0.043869827589736884	0.7908700675383445	1	SSX2
181	0.17061161824923704	0.29253913944236964	2	TBCB
181	-0.12123268266285242	0.46222771078459646	1	TBCB
182	0.16994679008843924	0.2944519445952762	2	AXL_int
182	-0.07084426546456485	0.6682383059844119	1	AXL_int
183	0.16992287469229084	0.29452090218424504	2	GK
183	0.015895669933169328	0.9234851189853457	1	GK
184	0.16976590925715426	0.29497375375778223	2	PKNOX1
184	-0.14718554357900196	0.3712409752651773	1	PKNOX1
185	0.16953725916100676	0.29563421923788813	2	HSBP1
185	-0.10934559926149023	0.5075629948030622	1	HSBP1
186	0.1694880608849879	0.2957764546916523	2	RAC1
186	-0.19890563054531796	0.2247762516570193	1	RAC1
187	0.16885640431958365	0.29760652139366	2	HEXIM1
187	-0.12109610367268997	0.4627359722899722	1	HEXIM1
188	0.1685040953646106	0.29863039683740683	2	SUPT4H1
188	-0.22711757545725306	0.16439226675176122	1	SUPT4H1
189	0.16825021176827876	0.2993696276384884	2	ADSL
189	-0.019072872391883728	0.9082508472685737	1	ADSL
190	0.16761852639627106	0.30121398131401694	2	BCL10
190	-0.07419954375949686	0.6534896803194807	1	BCL10
191	0.1672662924012128	0.3022455585848583	2	DUSP6
191	-0.030972696809956575	0.8515226107486841	1	DUSP6
192	0.16710870372095535	0.3027078135065317	2	KLF6
192	-0.0882109844644587	0.5933434678347629	1	KLF6
193	0.1662823730341468	0.3051390726496843	2	PCBD1
193	-0.20062911067942021	0.22070248023639696	1	PCBD1
194	0.16618398109744023	0.3054293910294641	2	DNAJA2
194	0.236224598058027	0.14767114933349346	1	DNAJA2
195	0.16593551040915633	0.3061633190761564	2	WT1
195	0.03866395660990326	0.8152274306488843	1	WT1
196	0.16428845747113452	0.3110566952044912	2	TSPY3
196	-0.24485111940692827	0.1330147744495577	1	TSPY3
197	0.16382257461648195	0.3124497623177186	2	NMRAL1
197	-0.18557543299611265	0.258025243860999	1	NMRAL1
198	0.16372418267977532	0.31274447432897406	2	CHEK2
198	-0.21680887766969603	0.18492186643084677	1	CHEK2
199	0.16333827638262985	0.3139020697720532	2	YWHAG
199	0.11198710152555195	0.4972993611938671	1	YWHAG
200	0.16303543912282917	0.314812376835148	2	DBNL
200	-0.07824073037440522	0.6358972657130768	1	DBNL
201	0.16294469017447896	0.3150854856440193	2	LMO2
201	-0.06968856782240229	0.6733472679253986	1	LMO2
202	0.16197592153188825	0.31801030180137346	2	RHOB
202	-0.14054705941782172	0.39343377865215723	1	RHOB
203	0.1619531278190566	0.3180793233921707	2	ITPKB
203	-0.04357200622637121	0.7922584877131136	1	ITPKB
204	0.16191152637808282	0.31820532090893117	2	PTPN2
204	-0.1077328307226402	0.5138814472240993	1	PTPN2
205	0.161776162461369	0.3186155122657307	2	PRKCB
205	-0.1232645293288154	0.45470183567754885	1	PRKCB
206	0.16063237120159232	0.3220947869852808	2	DGUOK
206	0.033059645479265126	0.8416411411824446	1	DGUOK
207	0.16035974994330296	0.3229275665567525	2	RCAN1
207	-0.1764619020177427	0.2825490758032135	1	RCAN1
208	0.15886123326491322	0.32752913669049555	2	PSMB8
208	-0.07835630013862148	0.6353969850359649	1	PSMB8
209	0.1580740608486114	0.32996262849019053	2	MPP1
209	0.06067412621353434	0.7136785864483004	1	MPP1
210	0.15758207808842273	0.3314892518639726	2	CMPK1
210	0.10477459651501267	0.5255722215570411	1	CMPK1
211	0.1566473108440643	0.33440188937925097	2	PHF5A
211	-0.44868724067432886	0.004170843873048815	1	PHF5A
212	0.15575443580654108	0.337198732803088	2	MRPL55
212	0.09170924917937814	0.5787150656600228	1	MRPL55
213	0.15561414704766816	0.33763948175999403	2	GNB3
213	0.07870300943127025	0.6338971008516363	1	GNB3
214	0.1550656922495949	0.3393659845182352	2	NCOA4
214	-0.17959541359206163	0.27395185692080537	1	NCOA4
215	0.1550310402129977	0.339475249278287	2	TPM1
215	-0.02334745559407894	0.8878066826627182	1	TPM1
216	0.1549745694594229	0.33965335918833617	2	HSP90AB1
216	0.0011557561333254962	0.9944285314790665	1	HSP90AB1
217	0.15418016481923555	0.34216502047416086	2	RPS6KA4
217	0.10512134090502374	0.5241951922466248	1	RPS6KA4
218	0.15316264606697755	0.34539870657819827	2	PRKACB
218	0.12241964241983976	0.4578231924391829	1	PRKACB
219	0.15286621451659277	0.34634427502780807	2	KRT14
219	-0.05848126034627012	0.7236118391013635	1	KRT14
220	0.15271144876255516	0.3468385807519402	2	MNAT1
220	0.12134825242706868	0.4617978658942986	1	MNAT1
221	0.15256385393449856	0.34731038461240327	2	DKKL1
221	-0.16803843717043607	0.3065201570979478	1	DKKL1
222	0.15256385393449856	0.34731038461240327	2	NRBF2
222	-0.0626419824262419	0.7048039742584259	1	NRBF2
223	0.15231786255440424	0.3480975948716938	2	NCK1
223	-0.023229522607467433	0.8883698261384023	1	NCK1
224	0.15221232608510363	0.348435661294371	2	SNCA
224	-0.17677290059213466	0.2816880584388261	1	SNCA
225	0.15201626597173976	0.3490642347602524	2	KRT15
225	-0.15297623478024389	0.3525045499784437	1	KRT15
226	0.15201554221169045	0.3490665564322778	2	OSBPL9
226	0.160014436658915	0.3305202771215796	1	OSBPL9
227	0.15083483897121128	0.3528665343223013	2	TCL1A
227	0.09211842627960848	0.5770147166039776	1	TCL1A
228	0.15015313840957417	0.3550719129361931	2	IL18
228	-0.004449661113303162	0.978552156259225	1	IL18
229	0.1493237724679302	0.3577662367646026	2	ASPSCR1
229	0.20017696229197596	0.22176627236569596	1	ASPSCR1
230	0.14906378411049256	0.3586133851668879	2	PPP1R14A
230	0.005316478213297284	0.9743752701847745	1	PPP1R14A
231	0.14896539217378596	0.3589343018812028	2	HSPA1A
231	0.04761715269301045	0.7734560008178701	1	HSPA1A
232	0.1486702163636662	0.3598980912504731	2	E7
232	-0.04438103551969907	0.7884883406843909	1	E7
233	0.1475879050598936	0.36344531207741493	2	SSX3
233	0.13130054235085978	0.42559524703820895	1	SSX3
234	0.14744723322853664	0.3639078934929555	2	TNFAIP8
234	-0.1771774152387986	0.2805706927646542	1	TNFAIP8
235	0.14734883667649895	0.3642316679815387	2	ZSCAN9
235	0.3651218426816602	0.02228100515349962	1	ZSCAN9
236	0.14729272924977385	0.3644163671880297	2	ACTB
236	0.14857245093899255	0.366700428797879	1	ACTB
237	0.14725044012446117	0.3645556152609558	2	TARDBP
237	0.35246567244625604	0.02775756289515372	1	TARDBP
238	0.14720124184844233	0.36471765368836173	2	RPL18
238	0.1441154959776711	0.3814101394990065	1	RPL18
239	0.14709594537636064	0.3650646011010399	2	RARB
239	-0.31203836338389085	0.05312897183840933	1	RARB
240	0.14700444874436688	0.3653662392327922	2	COX6B2
240	0.13603249689241093	0.4089563708502738	1	COX6B2
241	0.14691294385147924	0.3656680539392304	2	FMNL2
241	-0.01883787156724971	0.9093766049981061	1	FMNL2
242	0.14689916150294743	0.3657135258195583	2	FIP1L1
242	-0.06344780055472447	0.7011809159194125	1	FIP1L1
243	0.14621727632806505	0.36796748672130364	2	SEPTIN4
243	0.1322410547126714	0.4222583223684684	1	SEPTIN4
244	0.14606968150000846	0.36845644983360526	2	TDRKH
244	-0.02143927627318796	0.8969249353614341	1	TDRKH
245	0.14562006632576172	0.3699483587654554	2	CDC42
245	-0.12211181601556634	0.45896328716574164	1	CDC42
246	0.14522649857893533	0.37125724408761274	2	CAMK2D
246	0.06039131459359528	0.7149570971174062	1	CAMK2D
247	0.14499412107512033	0.3720313534860785	2	EPHA10
247	0.017799545353901765	0.914352705588722	1	EPHA10
248	0.14400335390721614	0.37534261837979954	2	AK7
248	0.008841534419940048	0.9573973621730556	1	AK7
249	0.14129082111067148	0.38449723055179397	2	IL1F5
249	-0.03790880117307628	0.8187755157975818	1	IL1F5
250	0.139559047307345	0.3904097797025171	2	FOLH1
250	0.3103519387072952	0.054496513760335964	1	FOLH1
251	0.13955249816037377	0.3904322396801214	2	NR4A1
