Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
196	0.10717249555423829	0.527810173319635	1	COX6B2
197	0.23426438603126126	0.16906784626490812	2	GPHN
197	0.2087605954707466	0.21498506089520575	1	GPHN
198	0.23423423423423423	0.1691242937344137	2	S100A6
198	0.06817238733894368	0.6884858786492938	1	S100A6
199	0.23418089400901684	0.16922418554873278	2	FOLH1
199	0.24940716324233073	0.1365785875540767	1	FOLH1
200	0.2333483497978296	0.17078879683926496	2	CBFA2T3
200	-0.11771679233529322	0.4877541215071567	1	CBFA2T3
201	0.2321750321750322	0.17301135629314446	2	TLK1
201	0.13775117088983962	0.4161978600826297	1	TLK1
202	0.2313187917227998	0.17464627229055835	2	PPP3R1
202	0.15256949822308397	0.36733061098017283	1	PPP3R1
203	0.23081875121371057	0.17560613463687763	2	MEIS2
203	0.13609151822851623	0.4218899540966313	1	MEIS2
204	0.23018990571089726	0.17681857390676423	2	ACAT2
204	0.17461916929495158	0.30128609790148636	1	ACAT2
205	0.2296010296010296	0.1779593405248701	2	FMR1NB
205	-0.10609922370602964	0.5319753209498467	1	FMR1NB
206	0.2291599732468664	0.1788171717067384	2	VCL
206	0.061055127445168944	0.7196158814416923	1	VCL
207	0.2288288288288288	0.17946315769903948	2	NEUROD4
207	-0.10633631694336154	0.5310538423317834	1	NEUROD4
208	0.22821470133704738	0.18066556016871776	2	GTF2H2C
208	0.06556016597510374	0.6998560694243494	1	GTF2H2C
209	0.22805662805662805	0.1809759748105593	2	NUDT2
209	0.01884891236788683	0.9118320714139316	1	NUDT2
210	0.22805662805662805	0.1809759748105593	2	TRAIP
210	0.0944928568854576	0.5780078182117444	1	TRAIP
211	0.22628635981695086	0.18447817676834682	2	RPL22
211	-0.02770034399460966	0.8707211660877963	1	RPL22
212	0.22590224942736278	0.18524436139438719	2	ZNF354A
212	-0.19167117285404564	0.2557684799238696	1	ZNF354A
213	0.22522522522522523	0.18660028845025062	2	EEF1G
213	0.09804967709444595	0.5637121351202853	1	EEF1G
214	0.22496782496782497	0.18711763588752972	2	BUD31
214	-0.06733447940226239	0.692125846400559	1	BUD31
215	0.22342342342342342	0.19024297021789713	2	DPF2
215	-0.07030231179608773	0.6792644138194956	1	DPF2
216	0.22260848834474528	0.19190683280121357	2	VHL
216	-0.0014228968032026512	0.993331303241787	1	VHL
217	0.22124975912987813	0.19470364294144984	2	CHMP3
217	-0.12364412326859098	0.46594738444932204	1	CHMP3
218	0.2211068211068211	0.19499951802932797	2	OSBPL9
218	0.1274376150659015	0.4522678875963899	1	OSBPL9
219	0.22007722007722005	0.19714005108228877	2	C1orf174
219	-0.26329204005708584	0.1153721061102201	1	C1orf174
220	0.2180601186301741	0.20138108664933657	2	RAD23A
220	-0.13681090693538828	0.4194173332508562	1	RAD23A
221	0.218018018018018	0.20147027649864813	2	CYCS
221	0.016003793519903914	0.9250996473592584	1	CYCS
222	0.21674496473223662	0.204180235047762	2	GLS2
222	-0.45133372851215176	0.005049954714966686	1	GLS2
223	0.21674496473223662	0.204180235047762	2	VRK3
223	0.13965619442797866	0.4097179856871589	1	VRK3
224	0.2162162162162162	0.20531319608229864	2	CALM3
224	-0.20437437058010627	0.22499622256699178	1	CALM3
225	0.21571529744134715	0.2063905441447783	2	RPL31
225	-0.09969770629806808	0.5571440615003077	1	RPL31
226	0.21558658902998595	0.20666799488820095	2	TBL1X
226	0.037465172868010786	0.8257566066392383	1	TBL1X
227	0.21508559838364702	0.20775041904859634	2	RPL27A
227	0.13206093319387377	0.43589381303014796	1	RPL27A
228	0.21455692173909646	0.20889691226167942	2	MAL
228	-0.05939185595164341	0.7269575909918711	1	MAL
229	0.21415701415701413	0.20976705887569602	2	SSX2b
229	-0.2553645524599882	0.12715292441112924	1	SSX2b
230	0.2139409192227564	0.21023829472660124	2	RPL37A
230	-0.01031416716064019	0.9516882785423703	1	RPL37A
231	0.2125112644712156	0.21337436216387737	2	HSPA5
231	-0.17947958066025574	0.2878174167017881	1	HSPA5
232	0.21236887874595634	0.21368845307732648	2	SCP2
232	0.12589650902324412	0.45779882748575607	1	SCP2
233	0.20992341893009378	0.21913270559624493	2	MARK4
233	0.04149377593360996	0.8073556663605198	1	MARK4
234	0.20984119224858347	0.21931740181816792	2	PRKCB
234	0.13916495040715124	0.41138342100205194	1	PRKCB
235	0.20980821386316256	0.2193915073056818	2	GAGE2
235	-0.3628334321280379	0.027306925669137748	1	GAGE2
236	0.2097812097812098	0.21945220076231034	2	SYCE1
236	-0.13893663707649917	0.41215876406508645	1	SYCE1
237	0.2096660021073714	0.21971126692190238	2	KXD1
237	0.005216051221302016	0.9755572950676824	1	KXD1
238	0.2082368082368082	0.22294251546752164	2	NEK11
238	0.2194558068945822	0.19187350074810003	1	NEK11
239	0.20772200772200772	0.22411433770372358	2	AK2
239	-0.3077470220568189	0.06388838501054228	1	AK2
240	0.20772200772200772	0.22411433770372358	2	DYNC1LI2
240	-0.02773990876783345	0.8705380726916444	1	DYNC1LI2
241	0.20711849520422085	0.22549343793557866	2	RPS6KA6
241	-0.1262970704778452	0.45635775469541684	1	RPS6KA6
242	0.20694980694980694	0.225879943859638	2	NDRG1
242	0.09957915967940212	0.5576153260095524	1	NDRG1
243	0.2061908750006194	0.22762442714490486	2	OTOA
243	0.19883803791651466	0.23808078679561212	1	OTOA
244	0.20283140283140283	0.23545653338841932	2	CNRIP1
244	0.010550649061269986	0.9505819341572612	1	CNRIP1
245	0.20283140283140283	0.23545653338841932	2	GRAP2
245	-0.1317052933378759	0.43714162527818057	1	GRAP2
246	0.20257400257400257	0.23606404262821284	2	EZR
246	-0.28427479156095986	0.08815556311338134	1	EZR
247	0.20231660231660228	0.23667260983267172	2	SSX4B
247	-0.11049854782590524	0.5150042844503034	1	SSX4B
248	0.20205920205920205	0.23728223538128776	2	DEDD
248	0.06389662746094969	0.7071308094873539	1	DEDD
249	0.2018018018018018	0.23789291964959366	2	ACVR2A
249	0.11202655463932738	0.509173399624873	1	ACVR2A
