Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
67	0.19592756711381437	0.22564761443355003	1	CD27_5412-53
68	0.36023272516759264	0.022411143432746305	2	GJA1_9937-7
68	0.30928029751299435	0.0521440718058072	1	GJA1_9937-7
69	0.3592005397086597	0.02282754015720286	2	COL5A1_22047-46
69	0.2758750226602559	0.08487488615650568	1	COL5A1_22047-46
70	0.35844985937489027	0.023134408720557876	2	PREP_14273-19
70	0.19827344315684375	0.2200302341953386	1	PREP_14273-19
71	0.358262189291448	0.023211660654112242	2	PCSK9_8246-9
71	0.11485409106671877	0.48037000935800944	1	PCSK9_8246-9
72	0.3580745192080056	0.023289127405195304	2	CTF1_13732-79
72	0.1934030926397147	0.23180158269097892	1	CTF1_13732-79
73	0.35798068416628437	0.02332794147826108	2	ADAMTSL2_6379-62
73	0.19029746461054386	0.23952785332036775	1	ADAMTSL2_6379-62
74	0.3556348081232551	0.024315949504298967	2	PSMB3_18339-207
74	0.19264334065357325	0.23367582525443387	1	PSMB3_18339-207
75	0.352913591913341	0.025505395776700423	2	LGALS3BP_5000-52
75	0.26527166294576304	0.09806402144526254	1	LGALS3BP_5000-52
76	0.3522567466212927	0.025799627895333126	2	IL1RN_5353-89
76	0.5392699847715954	0.0003299259981147805	1	IL1RN_5353-89
77	0.3521629115795715	0.025841890088474265	2	PARP11_12882-7
77	-0.027449324807798457	0.8664799748838367	1	PARP11_12882-7
78	0.3516937363709656	0.026054063720689004	2	CLEC11A_4500-50
78	0.1710612810577029	0.2912499467985991	1	CLEC11A_4500-50
79	0.3516937363709656	0.026054063720689004	2	NPS_6390-18
79	-0.17537769297687697	0.27906146774471857	1	NPS_6390-18
80	0.3514122312458021	0.026182060137454156	2	GSTA1_12446-49
80	0.39570237093819693	0.01149154856312831	1	GSTA1_12446-49
81	0.3509430560371963	0.026396546302598963	2	GTSF1_20946-41
81	0.1915173201529191	0.23647254025350764	1	GTSF1_20946-41
82	0.3492540252862151	0.027180795579214927	2	TRA2B_12373-73
82	0.20793845245412484	0.19790504962826103	1	TRA2B_12373-73
83	0.3492540252862151	0.027180795579214927	2	EFEMP1_8480-29
83	0.012480060548916337	0.9390763435136456	1	EFEMP1_8480-29
84	0.34850334495244567	0.02753549302423173	2	PPIC_18819-21
84	0.19170499023636148	0.23600485062305812	1	PPIC_18819-21
85	0.3480341697438398	0.02775911828349145	2	ITGB7_11205-10
85	0.2344937692612175	0.14527201901291628	1	ITGB7_11205-10
86	0.3471896543683492	0.028165430648682478	2	INHBC_15686-49
86	0.05836539595057115	0.7205415528814636	1	INHBC_15686-49
87	0.3463451389928586	0.028576649028252854	2	GPD1_11081-1
87	0.26386413731994546	0.09992678914476949	1	GPD1_11081-1
88	0.34596979882597395	0.02876099896398274	2	ORC6_12389-4
88	0.11162201780443505	0.49288884615929507	1	ORC6_12389-4
89	0.34493761336704104	0.02927303421761096	2	KIR2DL5A_7799-3
89	-0.02711832705741971	0.8680757751738226	1	KIR2DL5A_7799-3
90	0.34362392278294457	0.02993557857042195	2	CDCP1_16818-200
90	0.09270902122052137	0.5693710021952204	1	CDCP1_16818-200
91	0.3434537790818417	0.030022286254025428	2	MPDZ_14036-116
91	-0.26296279177546067	0.10113380829555955	1	MPDZ_14036-116
92	0.34315474757433867	0.030175178968569586	2	CD248_15491-20
92	-0.09890213397411896	0.5437389931370193	1	CD248_15491-20
93	0.3430609125326175	0.030223288314626798	2	F8_13499-30
93	0.07900910512922973	0.6279524310060047	1	F8_13499-30
94	0.34287324244917516	0.030319696762039272	2	NPW_9986-14
94	0.06765506508096751	0.6782914545937644	1	NPW_9986-14
95	0.34249790228229043	0.030513274391387887	2	CGA|FSHB_3032-11
95	-0.14319227366651374	0.3780663116201256	1	CGA|FSHB_3032-11
96	0.34245225809730767	0.030536884204388708	2	TFF2_10473-2
96	0.1895467842767745	0.2414212679219855	1	TFF2_10473-2
97	0.34202872707368454	0.030756677860221095	2	FSTL3_3438-10
97	0.4219761826201261	0.006684945832550349	1	FSTL3_3438-10
98	0.3409965416147517	0.031297800014841955	2	BCHE_15514-26
98	0.16195928201074886	0.31806068696972034	1	BCHE_15514-26
99	0.33883833565516464	0.03245458611151798	2	MSR1_15533-97
99	0.11081918427270823	0.49602427533830484	1	MSR1_15533-97
100	0.3387445006134434	0.03250566780523007	2	RSPO1_6240-70
100	0.013512246007849267	0.934048154653169	1	RSPO1_6240-70
101	0.33836916044655874	0.0327106559259824	2	GALNT3_6593-5
101	0.083419352090125	0.608823255072858	1	GALNT3_6593-5
102	0.33827532540483757	0.03276206860469888	2	HGF_2681-23
102	0.4461856233841894	0.003904615126903784	1	HGF_2681-23
103	0.33752464507106816	0.033175765123195665	2	NTN1_6649-51
103	-0.07652606601052273	0.6388300627969102	1	NTN1_6649-51
104	0.3363047895286929	0.03385716607083376	2	CYP2C19_25464-1
104	0.06333865316179343	0.6978114797926542	1	CYP2C19_25464-1
105	0.33583561432008696	0.034122282403567766	2	CLMP_10440-26
105	0.32438773923010356	0.04113734555101547	1	CLMP_10440-26
106	0.3354602741532023	0.03433559940644065	2	SRSF6_11573-3
106	0.38378532063960763	0.014495848559285408	1	SRSF6_11573-3
107	0.3351787690280388	0.034496303774951144	2	CTHRC1_15467-10
107	0.20981515328854833	0.19379693747675933	1	CTHRC1_15467-10
108	0.33414658356910587	0.03509083756357322	2	BSG_3585-54
108	0.2496950460200479	0.12021736336153696	1	BSG_3585-54
109	0.33295796382245785	0.03578584864442841	2	ATF3_22075-16
109	-0.2640641934440355	0.09966038937274176	1	ATF3_22075-16
110	0.33264522290156706	0.03597057505794713	2	CD46_17682-1
110	0.19911795853233435	0.21803176107329672	1	CD46_17682-1
111	0.3312376972757494	0.036811640509199425	2	CTHRC1_6236-51
111	0.16233462217763356	0.3169253618446219	1	CTHRC1_6236-51
112	0.33050251929989094	0.03725729529279472	2	GSTA1_17138-8
112	0.3812517745131359	0.015213701282485854	1	GSTA1_17138-8
113	0.33048701694198	0.03726673984523048	2	H2BC12_22403-13
113	0.3438115928663869	0.02984017889340408	1	H2BC12_22403-13
114	0.32889182123272	0.03824909378729101	2	MCTS1_12488-9
114	0.11551093635876701	0.47784634504633217	1	MCTS1_12488-9
115	0.3270151203982965	0.03943174754187299	2	CHST15_4469-78
115	-0.09833912372379189	0.546046206225697	1	CHST15_4469-78
116	0.326733615273133	0.039611687770579336	2	ATF6B_11387-3
116	0.03894154231428782	0.8114401543132672	1	ATF6B_11387-3
117	0.326733615273133	0.039611687770579336	2	ARL15_18411-83
117	-0.12264239952957633	0.450900014680776	1	ARL15_18411-83
118	0.3259829349393636	0.04009480022168337	2	TGFB3_3520-58
118	0.4037351642462641	0.009780608327510805	1	TGFB3_3520-58
119	0.3258890998976424	0.04015552507534953	2	IGKV1-5_6561-77
119	0.10387539118534124	0.523563222424354	1	IGKV1-5_6561-77
120	0.3249507494804307	0.040766900619801885	2	CLEC11A_2966-65
120	0.17669138356097341	0.27541903373681903	1	CLEC11A_2966-65
121	0.3239020327320218	0.04145912138937948	2	TERF1_10049-112
121	-0.31594258547519777	0.047029879364215973	1	TERF1_10049-112
122	0.3231512819680478	0.041960508119458666	2	DLK1_6496-60
122	0.0049732572112223	0.9757030665603679	1	DLK1_6496-60
123	0.32260487343740124	0.04232851301529485	2	NUCB1_10451-11
123	0.28234964053901696	0.07752606526676659	1	NUCB1_10451-11
124	0.32251103839568007	0.04239197352026601	2	MEP1A_19786-26
124	0.1541709735478913	0.34219414698211226	1	MEP1A_19786-26
125	0.321587772186464	0.04302050481907978	2	S100A16_17836-17
125	0.15661068463264188	0.33451633424680416	1	S100A16_17836-17
126	0.32154085246481434	0.043052647063067065	2	RPRD1A_13515-8
126	0.15135592229625602	0.3511863927811737	1	RPRD1A_13515-8
127	0.32147885293674716	0.04309514956501957	2	NET1_14260-112
127	-0.11663695685942112	0.4735363067751718	1	NET1_14260-112
128	0.321385017895026	0.04315954097389661	2	INHBA_19622-7
128	0.07713240429480624	0.6361668268956285	1	INHBA_19622-7
129	0.3212425539783733	0.043257451593849756	2	HMGB2_6913-189
129	0.21409468988719507	0.18465465326529268	1	HMGB2_6913-189
130	0.3211973478115836	0.04328855787780059	2	APOE_2938-55
130	-0.17096744601598168	0.2915186706046092	1	APOE_2938-55
131	0.3209158426864201	0.04348266944574517	2	CBLC_22417-10
131	-0.006475225339275532	0.9683684386872831	1	CBLC_22417-10
132	0.3204616988668732	0.04379731083532421	2	ABO_9253-52
132	-0.31162617355602373	0.05029469667724104	1	ABO_9253-52
133	0.31969598714404485	0.044331989896696414	2	H2BC21_14143-8
133	0.413906369032105	0.00793062937125348	1	H2BC21_14143-8
134	0.31922681193543895	0.04466220783347749	2	SERPINA5_3389-7
134	0.00046917520860587737	0.9977074993317797	1	SERPINA5_3389-7
135	0.3188514717685542	0.044927813482323976	2	PLAT_2212-69
135	0.2511025716458655	0.11807322996550207	1	PLAT_2212-69
136	0.3188514717685542	0.044927813482323976	2	H2AC1_22402-12
136	0.46157457022646214	0.0027177533691284425	1	H2AC1_22402-12
137	0.31839723111429014	0.04525096039958523	2	GPC6_5350-14
137	0.08849059503117465	0.5871409149681137	1	GPC6_5350-14
138	0.318194626476506	0.0453956984868805	2	CXCL16_2436-49
138	0.20024397903298843	0.21538666111402163	1	CXCL16_2436-49
139	0.31688093589240957	0.04634329191405181	2	AFM_18196-8
139	0.14216008820758086	0.3815493453400308	1	AFM_18196-8
140	0.3165055957255249	0.04661694855400057	2	CHST12_6626-81
140	-0.048890349958899244	0.7644945879532615	1	CHST12_6626-81
141	0.31641176068380367	0.04668556625445387	2	SVEP1_11109-56
141	0.0707516214577663	0.6644136444929843	1	SVEP1_11109-56
142	0.31641176068380367	0.04668556625445387	2	FBLN5_15585-304
142	-0.18138313564703218	0.2626655306473548	1	FBLN5_15585-304
143	0.3163179256420825	0.04675426550565117	2	H2BU1_18823-52
143	0.43914799525510123	0.004583428911132938	1	H2BU1_18823-52
144	0.31584875043347665	0.04709898737901684	2	SCARF2_9925-56
144	0.4229343709496332	0.006548905760965621	1	SCARF2_9925-56
145	0.3157549153917555	0.047168177348620575	2	SVEP1_11178-21
145	0.07553720858554624	0.6431830430872021	1	SVEP1_11178-21
146	0.3156289675369628	0.047261174883723577	2	EPS8L2_24891-54
146	0.17040443576565464	0.2931343718060018	1	EPS8L2_24891-54
147	0.31537957522487076	0.04744575812319548	2	DCTN2_5879-51
147	-0.05611335494926292	0.7309143075419887	1	DCTN2_5879-51
148	0.31537957522487076	0.04744575812319548	2	SULT4A1_8357-43
148	-0.06465234374588989	0.6918495589154074	1	SULT4A1_8357-43
149	0.31340903934872605	0.04892475928750987	2	IFNLR1_7192-37
149	-0.2949235361296545	0.06468280684743691	1	IFNLR1_7192-37
150	0.3129398641401202	0.0492823202244354	2	GSTT2_24223-5
150	0.09740077330658013	0.5499018820219221	1	GSTT2_24223-5
151	0.31284602909839904	0.04935408429275551	2	INHBA_13738-8
151	0.14741485054396664	0.3640144298478456	1	INHBA_13738-8
152	0.3127521940566778	0.049425932479627364	2	TNC_6259-60
152	-0.08904945459339551	0.5847726391322827	1	TNC_6259-60
153	0.3119223095266432	0.050065035962656226	2	SNAI2_10014-31
153	0.14741485054396664	0.3640144298478456	1	SNAI2_10014-31
154	0.3113446684308602	0.05051379567348253	2	GNPTG_10666-7
154	0.09468399828892389	0.5611371347562795	1	GNPTG_10666-7
155	0.3105939880970908	0.0511018137013568	2	SLC4A8_12798-46
155	0.39651856766089977	0.011306807390206232	1	SLC4A8_12798-46
156	0.3103092330498076	0.05132630000310701	2	TLR2_3835-11
156	-0.16027776915508624	0.32317825761116126	1	TLR2_3835-11
157	0.31021864793020604	0.05139787854339569	2	SPARCL1_4467-49
157	0.24631698451808562	0.12548251743591898	1	SPARCL1_4467-49
158	0.3099371428050426	0.05162083017737848	2	RP9_20988-63
158	0.1360608104957044	0.40251382871689534	1	RP9_20988-63
159	0.3089049573461096	0.05244497303821001	2	GM2A_15441-6
159	0.3093741325547155	0.05206906343188275	1	GM2A_15441-6
160	0.3078727718871767	0.05327964032748274	2	H2BC21_22974-25
160	0.3938256701037735	0.011926101708777035	1	H2BC21_22974-25
161	0.3078727718871767	0.05327964032748274	2	MAP2K2_3628-3
161	0.06164962241081229	0.705503148159994	1	MAP2K2_3628-3
162	0.3072159265951285	0.05381631354849464	2	MACROH2A1_21664-6
162	0.04865575135065117	0.7655927902742043	1	MACROH2A1_21664-6
163	0.306934421469965	0.054047638144528086	2	TGFB1_21925-15
163	0.2994276181322709	0.06051569204993223	1	TGFB1_21925-15
164	0.3067611401451855	0.05419042624367844	2	CREB3L4_11308-8
164	0.005911607628434054	0.9711205091477864	1	CREB3L4_11308-8
165	0.3066529163448014	0.05427975848549059	2	LRRC32_7551-33
165	-0.13746833612152207	0.3976179913709581	1	LRRC32_7551-33
166	0.3061837411361955	0.05466839907127709	2	INHBA_2748-3
166	0.15736136496641126	0.332175546972277	1	INHBA_2748-3
167	0.30580840096931083	0.054980912495548845	2	PTPRU_8337-65
167	0.11156986460647762	0.493092217937681	1	PTPRU_8337-65
168	0.3052453907189838	0.055452361188921266	2	YAP1_25451-39
168	0.2799099294542664	0.08023442649062976	1	YAP1_25451-39
169	0.30468238046865675	0.055927037340420455	2	F5_4906-35
169	-0.053204468655906494	0.7443824242192685	1	F5_4906-35
170	0.30450899350600397	0.05607387288927968	2	ADAMTS3_8845-2
170	0.26673861757806355	0.09615105723793099	1	ADAMTS3_8845-2
171	0.30365019500972384	0.05680570866239128	2	AGA_10435-2
171	-0.10443840143566831	0.5213026389251387	1	AGA_10435-2
172	0.3035563599680026	0.05688613142271783	2	SRSF7_12987-12
172	0.1849488672324369	0.2532389116216757	1	SRSF7_12987-12
173	0.3028056796342332	0.05753279132533528	2	LUM_13114-50
173	-0.10350005101845654	0.5250729549014859	1	LUM_13114-50
174	0.30271184459251205	0.057614034574030505	2	HABP2_20067-26
174	-0.11992118331966226	0.46108346024754476	1	HABP2_20067-26
175	0.30271184459251205	0.057614034574030505	2	MZB1_7780-34
175	0.030684058642824384	0.8509131693693983	1	MZB1_7780-34
176	0.3025852849183698	0.05772375607084457	2	TNNT2_5315-22
176	0.2766386788461324	0.08398100548620914	1	TNNT2_5315-22
177	0.3025241745090697	0.057776795670036823	2	TREML2_5736-1
177	-0.0022520410013082116	0.9889963171040292	1	TREML2_5736-1
178	0.30243033946734854	0.05785831365521459	2	CSF3_8952-65
178	0.19986863886610376	0.21626588368422905	1	CSF3_8952-65
179	0.3023365044256274	0.05793992335709758	2	PCSK9_5231-79
179	0.1323074088268574	0.41573775749493347	1	PCSK9_5231-79
180	0.3021630074235232	0.058091058022196246	2	ZNF180_12771-19
180	0.16055175638493122	0.3223409018659982	1	ZNF180_12771-19
181	0.3017734941753003	0.05843151148087686	2	H2AC11_22468-54
181	0.3771230326774042	0.016447835046062394	1	H2AC11_22468-54
182	0.3013043189666944	0.058843703104767504	2	CCN5_6392-7
182	0.1277094917825198	0.43226770061125297	1	CCN5_6392-7
183	0.3013043189666944	0.058843703104767504	2	BAMBI_8811-24
183	0.07347628410329772	0.6522930369230668	1	BAMBI_8811-24
184	0.30064747367464617	0.059424660181942285	2	DCUN1D5_8760-10
184	-0.1369991609129162	0.39924609474648376	1	DCUN1D5_8760-10
185	0.30047389744413705	0.05957894287007974	2	UBE2T_12400-25
185	0.4108760024856821	0.008447393746698742	1	UBE2T_12400-25
186	0.299990628382598	0.060010175623961416	2	DEFA5_16785-45
186	-0.35432111753915857	0.024884272483613672	1	DEFA5_16785-45
187	0.2994276181322709	0.06051569204993223	2	C5orf38_6378-2
187	0.0462606755685395	0.7768301469830412	1	C5orf38_6378-2
188	0.2994276181322709	0.06051569204993223	2	NQO1_9837-60
188	0.024584780930947972	0.8803071040720782	1	NQO1_9837-60
189	0.29905227796538625	0.06085458060087166	2	RELN_21713-11
189	-0.024303275805784445	0.8816678872406281	1	RELN_21713-11
190	0.29858310275678035	0.06128031136777652	2	IL6R_4139-71
190	0.035188140645440805	0.8293315598829853	1	IL6R_4139-71
191	0.2984892677150591	0.06136574088980256	2	SIGLEC7_2742-68
191	0.27700104316091	0.08355941506108353	1	SIGLEC7_2742-68
192	0.29839543267333796	0.06145126502943199	2	DNAJB12_8006-12
192	0.10171718522575421	0.5322732665386357	1	DNAJB12_8006-12
193	0.2979262574647321	0.061880307412879317	2	MSMB_10620-21
193	0.04185042860764426	0.7976385507012438	1	MSMB_10620-21
194	0.29680023696407803	0.06291971894131806	2	RNASE1_7211-2
194	0.28919959858466276	0.0703028169018197	1	RNASE1_7211-2
195	0.2963449619389709	0.0633438883330738	2	KCNE5_8756-41
195	0.2833012793203778	0.07648922419628298	1	KCNE5_8756-41
196	0.29623722671375097	0.06344459384793102	2	PRSS8_6225-3
196	-0.26527166294576304	0.09806402144526254	1	PRSS8_6225-3
197	0.2961433916720298	0.0635324095707534	2	IL31RA_8273-84
197	0.11982734827794109	0.46143679939595617	1	IL31RA_8273-84
198	0.29586188654686624	0.06379643510431587	2	HLA-G_19636-23
198	-0.0948672271801084	0.5603760493259935	1	HLA-G_19636-23
199	0.295205041254818	0.06441587736740156	2	LPL_21987-76
199	-0.03359294493618081	0.8369617665605	1	LPL_21987-76
200	0.29501737117137566	0.06459373319797719	2	SPOCK3_9906-21
200	0.03312376972757494	0.8392087823643448	1	SPOCK3_9906-21
201	0.2949235361296545	0.06468280684743691	2	PFN2_16923-20
201	0.0681242402895734	0.6761818713923384	1	PFN2_16923-20
202	0.293609845545558	0.06594008055493303	2	DDR2_15381-45
202	-0.058323949976228175	0.7207320116910227	1	DDR2_15381-45
203	0.29323450537867335	0.06630282916574494	2	AFM_4763-31
203	0.16693253922197115	0.3032250908118643	1	AFM_4763-31
204	0.292309865877104	0.06720318201454366	2	KIF1C_9899-28
204	0.07778924958685446	0.6332868343656715	1	KIF1C_9899-28
205	0.2922961549614616	0.06721660509284769	2	IL6R_15602-43
205	-0.057990055783686434	0.7222669785812865	1	IL6R_15602-43
206	0.29201464983629805	0.06749266889683705	2	SEC13_14689-3
206	0.2643333125285513	0.09930288171193692	1	SEC13_14689-3
207	0.2919208147945769	0.06758488886553064	2	GALNS_21724-22
207	-0.32025899739437186	0.04393834140474304	1	GALNS_21724-22
208	0.2905132891687593	0.06898016309963101	2	SMOC1_13118-5
208	0.08717275375897202	0.5927423284421873	1	SMOC1_13118-5
209	0.29023178404359573	0.06926192410276011	2	CTCF_14624-51
209	-0.12611429607325983	0.43808676063750374	1	CTCF_14624-51
210	0.2900107995162728	0.06948374446239584	2	AOC2_6434-18
210	-0.2794407542456605	0.08076362162026818	1	AOC2_6434-18
211	0.28883780647503243	0.0706705624215223	2	CHST4_18876-77
211	-0.03847417175268463	0.8136630279575388	1	CHST4_18876-77
212	0.2888242584177781	0.07068436277114776	2	BDH2_17329-2
