	cohenD	fc_case_control	pval	padj
TRAPPC13_24314-9	-0.151700192099478	-0.03918925250540058	0.499510826823563	0.86689712749924
BMT2_24316-10	-0.340984840814544	-0.1337097190096621	0.131321045974417	0.8330005818726629
FGD2_24318-13	0.0568081521654954	0.0218210755108035	0.800122535280931	0.9571435423784328
CRPPA_24319-19	-0.174718838067022	-0.05022088484913049	0.436952280624145	0.8493684213673363
TRIM72_24320-3	-0.353374474186044	-0.11747945690417629	0.118076257604177	0.8330005818726629
NARF_24321-67	-0.148793379617977	-0.054386071506035916	0.507742153027757	0.8691592987854795
GTF2E1_24322-1	-0.109176650465687	-0.04748066356319861	0.626740581119773	0.9104910025788155
BROX_24323-43	-0.207466484553471	-0.17373145802427634	0.356364042347321	0.835080777107618
CXCL16_2436-49	0.19366167438021	0.056756758693646235	0.389101809917515	0.8394400851368544
KIF3C_24407-31	-0.0247201140195833	-0.006509261290520089	0.912255803289845	0.9798074036864368
MBNL1_24408-30	0.42391094441642	0.1982013092071629	0.0616920665022613	0.8330005818726629
RDH13_24409-2	0.210171596125805	0.07654020436687606	0.35016237212282	0.835080777107618
FGF10_2441-2	-0.170966635895004	-0.1308319266710642	0.446825094794098	0.8532173409821261
LRSAM1_24411-144	0.0248981402947292	0.012022797230354026	0.91162652881753	0.9798074036864368
SYCE1L_24412-1	-0.359605374198125	-0.5258759458365035	0.11183099658269	0.8330005818726629
NUDT7_24413-96	-0.168357963811407	-0.29789833476795435	0.453764638391313	0.8544868746797731
PYGB_24414-3	0.105352247172618	0.03452890155498497	0.638849020433699	0.9134369228133082
SND1_24416-20	-0.149822970886078	-0.12474136063586373	0.504818345697953	0.8689608664229673
RABEP1_24417-22	0.19876518259026	0.11028725639122794	0.376787370323203	0.8380709243331904
HMX3_24418-14	0.206228818879118	0.13413976303255648	0.359224871802883	0.8374705648879374
MOCOS_24419-3	-0.299640577662325	-0.15207473588642936	0.184125196893092	0.8330005818726629
DOHH_24420-57	0.18980394516964	0.4808260436097306	0.398574013365632	0.8394400851368544
SPATA24_24422-36	-0.315006487965089	-0.12366555575979091	0.162882518505926	0.8330005818726629
