Unnamed: 0	coef	cohenD	pval	padj
gamma-glutamylmethionine	0.006705544762629	-0.0152294690849136	0.945873750304807	0.9913195420241985
gamma-glutamylthreonine	-0.0559977321338438	0.173529562338888	0.440067569325868	0.8942906748315212
p-cresol sulfate	-0.0460594547115501	0.0599695743148337	0.789259461721988	0.9679914040810619
erythronate*	0.0486613859208725	-0.181794674616372	0.418686736823136	0.8918693169515884
N-acetylproline	-0.061455154218072	0.163510396844246	0.466823231947455	0.9046254322428878
eicosenoate (20:1)	0.446222825916673	-0.446515094188069	0.0493269855194423	0.8410038443481185
linolenate [alpha or gamma; (18:3n3 or 6)]	0.186867653038323	-0.162522957658164	0.469509063828986	0.9046254322428878
aconitate [cis or trans]	0.0884973655224226	-0.385102768779043	0.0889907874992172	0.8410038443481185
heme	-0.0373014082445026	0.0609231925786441	0.785990774495573	0.9679914040810619
stearoylcarnitine (C18)	-0.061884641592644	0.173197562530284	0.440939551157541	0.8942906748315212
laurylcarnitine (C12)	-0.122573512833569	0.178327000083877	0.427580340464721	0.8921060824803984
isovalerylcarnitine (C5)	0.0438323256652923	-0.0868415692427103	0.698802245777896	0.9531485733959788
1-linoleoyl-GPC (18:2)	-0.0981324269164466	0.409875531342576	0.0706152911286088	0.8410038443481185
7-methylxanthine	-1.00858437288764	0.47426903250599	0.037099007105688	0.8410038443481185
1,3,7-trimethylurate	0.0950064922660363	-0.0998081850509684	0.656577004750589	0.9531485733959788
1,7-dimethylurate	-0.222565864611849	0.175212994632908	0.435661661712352	0.8940754798390821
1-methylurate	-0.362793968128574	0.206162216498851	0.359379237370342	0.8780462442507145
5-acetylamino-6-formylamino-3-methyluracil	-0.0378660707934569	0.0152180462941633	0.945914283976175	0.9913195420241985
5-acetylamino-6-amino-3-methyluracil	-0.168010762505899	0.131404102291816	0.55846001731772	0.9459057688432562
indolebutyrate	-0.0057634984381972	0.007606284246572	0.972951022189616	0.9968734286685227
1-methylxanthine	-0.0663674098614442	0.0573437223433532	0.798279404441599	0.9688329018261654
N1-methylinosine	0.0809946237263102	-0.223261463785552	0.32114593025141	0.854282201100403
N2,N2-dimethylguanosine	0.0617796653021188	-0.17669814995435	0.431796306303821	0.8921060824803984
N4-acetylcytidine	0.0946717245503285	-0.209533176552284	0.351619669222897	0.8780462442507145
N6-carbamoylthreonyladenosine	0.0224922861112668	-0.0755399530926247	0.736402635524949	0.9531485733959788
orotidine	-0.245286838255292	0.185263311388318	0.409902614263492	0.8918693169515884
phenylacetylglutamine	0.0787487100435729	-0.136319997269361	0.543871151037163	0.9395172657228559
4-hydroxyhippurate	0.168642870760174	-0.126329245879351	0.573721246881212	0.9460294949023327
5,6-dihydrouridine	0.0504502051465079	-0.198262254211682	0.377989910327117	0.881422626059497
3-(3-amino-3-carboxypropyl)uridine*	-0.0106540458329522	0.0290408771397594	0.896999866997263	0.9912437377647827
1-arachidonylglycerol (20:4)	0.302969521340525	-0.449337876931964	0.0479428817265633	0.8410038443481185
cysteine-glutathione disulfide	-0.0277390694537784	0.0510466679372888	0.820020054007269	0.9764605313929011
5-methyluridine (ribothymidine)	-0.193567006113592	0.768375696377498	0.0009483007810708	0.8410038443481185
isovalerylglycine	-0.0352874582782666	0.0376485651438491	0.866728424316917	0.9862586704333944
7-methylguanine	0.0077267049067221	-0.0314604769877157	0.888473189279771	0.9887630379600968
1-stearoyl-GPE (18:0)	0.115349277043115	-0.401607398057063	0.0763599400181512	0.8410038443481185
3-methylcytidine	-0.13253682113949	0.341976202121012	0.130219772275653	0.8410038443481185
N1-methyl-2-pyridone-5-carboxamide	-0.0521042307109732	0.0792404315353596	0.724014886311926	0.9531485733959788
N1-methyl-4-pyridone-3-carboxamide	0.0302954656179854	-0.0395362590021386	0.860114739728045	0.9844590582306326
gamma-glutamylisoleucine*	0.072612529707128	-0.182826301801298	0.416062471844206	0.8918693169515884
oleoylcarnitine (C18:1)	0.0340398173658594	-0.0987787434853198	0.659891003712343	0.9531485733959788
gamma-glutamyl-2-aminobutyrate	0.251804948332577	-0.410151840093987	0.0704297272268887	0.8410038443481185
2-methylbutyrylcarnitine (C5)	0.103273417831681	-0.246190885179272	0.27428313020274	0.854282201100403
phenol sulfate	0.0829388554905656	-0.0670268610007219	0.765162738812578	0.9618929690523048
1-palmitoleoyl-GPC (16:1)*	0.118391795821528	-0.303640113721762	0.178404385343003	0.8410038443481185
glutamine_degradant*	-0.244933980361418	0.327664698178251	0.146841961128701	0.8410038443481185
2-hydroxy-3-methylvalerate	0.28337925358213	-0.283969472371603	0.207877939381577	0.8450645502895222
homostachydrine*	-0.0145103089041048	0.0229915105661828	0.918368802630775	0.9912437377647827
1-arachidonoyl-GPC (20:4n6)*	0.0567030723564933	-0.194868603706703	0.386167246803806	0.8843749342068092
2-palmitoyl-GPC (16:0)*	0.143856667589257	-0.549932886305395	0.0161315630800953	0.8410038443481185
1-palmitoyl-GPE (16:0)	0.109281379828556	-0.317401492088763	0.159748379160448	0.8410038443481185
1-oleoyl-GPE (18:1)	-0.036614554628842	0.0841735757000427	0.707615069179612	0.9531485733959788
1-linoleoyl-GPE (18:2)*	-0.119572454140952	0.275475399449665	0.221663764071845	0.854282201100403
1-arachidonoyl-GPE (20:4n6)*	0.039741299594155	-0.161503129775633	0.472292110961553	0.9077041602585817
N-acetylcitrulline	-0.0328094219459253	0.0289124099631941	0.89745293397856	0.9912437377647827
2-hydroxypalmitate	0.105877755068957	-0.395422642979825	0.0809066733821829	0.8410038443481185
gulonate*	0.144382773042279	-0.308790493195738	0.171237312734431	0.8410038443481185
glutarylcarnitine (C5-DC)	0.0610254292357981	-0.162890760048409	0.468507625888084	0.9046254322428878
beta-hydroxyisovaleroylcarnitine	0.0026150246151197	-0.0071359970700154	0.974622833241714	0.9968734286685227
tiglylcarnitine (C5:1-DC)	0.0522240104700931	-0.122940188381566	0.584023863488245	0.9460294949023327
hydroquinone sulfate	-0.1307204612292	0.112783035256962	0.615415501691667	0.9531485733959788
catechol sulfate	-0.172207147310205	0.20230020684652	0.368402873372098	0.880350109567108
cholesterol sulfate	0.0421674590555429	-0.131871490204692	0.557064652407006	0.9459057688432562
7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	0.0719959401449972	-0.168023426343181	0.454659031042251	0.9005494485533818
3beta,7alpha-dihydroxy-5-cholestenoate	-0.0008317205313354	0.0019340148946496	0.993121124358689	0.99876920658253
N-acetyl-aspartyl-glutamate (NAAG)	0.0428471911856967	-0.0983019016601682	0.66142837580357	0.9531485733959788
tetradecanedioate (C14-DC)	0.0273965282369903	-0.0299120224029426	0.893928497498046	0.9900398077718443
hexadecanedioate (C16-DC)	0.0506935986792216	-0.0648545758174941	0.772556459669598	0.9676825163420062
octadecanedioate (C18-DC)	0.188177048179709	-0.244641132903543	0.277292154365817	0.854282201100403
undecanedioate (C11-DC)	-0.0203187708089625	0.054662533335739	0.80751783111718	0.9753632703711791
glycerophosphoglycerol	-0.0456528418502751	0.0813860282030765	0.7168656257832	0.9531485733959788
glycerophosphoethanolamine	0.0230326625132228	-0.0983741306807701	0.661195410521835	0.9531485733959788
3-(3-hydroxyphenyl)propionate	-0.615577543741015	0.384122104745873	0.0897923670674373	0.8410038443481185
ectoine	0.150307266353427	-0.0842575388317701	0.707337108155388	0.9531485733959788
1-arachidonoyl-GPI (20:4)*	0.203528379482606	-0.523689452878133	0.0217325570568947	0.8410038443481185
1-palmitoyl-GPI (16:0)	0.307831259102574	-0.500815864278215	0.0279569149140925	0.8410038443481185
glycolithocholate sulfate*	-0.325809116222886	0.353065033775458	0.118393539123552	0.8410038443481185
taurolithocholate 3-sulfate	-0.173143052770722	0.114589795457443	0.609776446980659	0.9531485733959788
deoxycarnitine	-0.060489566478296	0.275267590198375	0.222009213094324	0.854282201100403
N6-succinyladenosine	0.0261804892844197	-0.0513841620405127	0.818851105222679	0.9764605313929011
1-ribosyl-imidazoleacetate*	0.0298925188557106	-0.0682592714283688	0.760977661237646	0.9600443502653297
N2-acetyllysine	-0.0412733147905758	0.0610142184639565	0.785678967873298	0.9679914040810619
3,4-dihydroxybutyrate	0.0914974658345692	-0.145775878110125	0.516363098286761	0.925220765534667
indoleacetylglutamine	0.125427492295743	-0.139034359061984	0.535899371988939	0.9336440618723553
hexanoylglutamine	0.164948816269964	-0.111221978260792	0.62030642640168	0.9531485733959788
N6-acetyllysine	0.0230768134860355	-0.098080195382498	0.662143669156117	0.9531485733959788
dihomo-linolenate (20:3n3 or n6)	0.242818552353208	-0.541125107742361	0.0178477221793267	0.8410038443481185
mannitol/sorbitol	2.46988774963504	-0.323372990344486	0.152136534190909	0.8410038443481185
tryptophan betaine	-0.244333253453942	0.124769712574694	0.578451265618853	0.9460294949023327
4-vinylphenol sulfate	-0.307989944641612	0.158437561768678	0.480713372064652	0.9093342325515041
4-ethylphenylsulfate	-2.07587367643672	0.355814413490028	0.115598247005125	0.8410038443481185
thymol sulfate	0.717991472192723	-0.11319438892541	0.614129577511076	0.9531485733959788
pyrraline	0.0263213426418965	-0.0267025706565663	0.905251614579518	0.9912437377647827
N6-carboxymethyllysine	-0.0361269615215542	0.144166331339363	0.520992983059636	0.925220765534667
1-oleoyl-GPI (18:1)	0.152092504844308	-0.336344396496978	0.136574128128416	0.8410038443481185
1-linoleoyl-GPI (18:2)*	0.148773023991908	-0.394439143565706	0.0816499426905807	0.8410038443481185
o-cresol sulfate	0.751018626510514	-0.234254271335263	0.298050564934914	0.854282201100403
dimethylarginine (SDMA + ADMA)	0.000543769791925	-0.0031541759870497	0.98878150852619	0.9973139918102919
gamma-glutamylalanine	-0.201118099212198	0.281108466963194	0.212448763233149	0.854282201100403
N-acetylserine	0.0303848376574045	-0.136983091923277	0.541918178031795	0.939281049999296
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	0.128697630165372	-0.22928004686589	0.308357397963731	0.854282201100403
4-allylphenol sulfate	0.0169512506060483	-0.0084317827402441	0.970016777597027	0.9968734286685227
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)	0.0083665494120657	-0.0586100934273074	0.793925842326381	0.9679914040810619
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	0.306579548521264	-0.369256896082821	0.102684407577923	0.8410038443481185
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)	0.0755391960232144	-0.0971315664360407	0.665207784107401	0.9531485733959788
sphinganine-1-phosphate	0.0072284983786802	-0.02170188716754	0.922932627884512	0.9912437377647827
glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	0.0216929734349031	-0.0663669998212682	0.767406411606367	0.9635718375317815
cyclo(leu-pro)	-0.17670666988649	0.192024035894323	0.393105664358487	0.8874151274135207
succinylcarnitine (C4-DC)	-0.0529874204992342	0.159674872161958	0.477304421923506	0.9077041602585817
bilirubin (E,E)*	-0.0933835260394646	0.172082960681866	0.44387437230603	0.8970489695556149
bilirubin (E,Z or Z,E)*	-0.170281330435749	0.262297884437769	0.244352878661797	0.854282201100403
N-methylproline	-1.22014831225087	0.202957040666812	0.366858108508079	0.880350109567108
beta-cryptoxanthin	-0.0583336442608887	0.0542411305797593	0.808972363738584	0.9753632703711791
5alpha-androstan-3beta,17beta-diol disulfate	0.362668660362494	-0.193872658292871	0.388587822024227	0.8843749342068092
5alpha-pregnan-3beta,20alpha-diol disulfate	-1.26022634904856	0.243182864365088	0.280144414384738	0.854282201100403
glycocholenate sulfate*	-0.213481680441391	0.435913327596412	0.0548345358009526	0.8410038443481185
taurocholenate sulfate*	-0.0429615880033524	0.0633381152446601	0.777730525436134	0.9676825163420062
androstenediol (3beta,17beta) disulfate (1)	0.287698125849871	-0.13966025564712	0.534069728321702	0.9334785130902693
pregnenediol disulfate (C21H34O8S2)*	-0.328180484157091	0.263466008646271	0.242276823849477	0.854282201100403
androstenediol (3beta,17beta) disulfate (2)	-0.277767759231422	0.268975622176145	0.232655342064304	0.854282201100403
21-hydroxypregnenolone disulfate	-0.471429359730209	0.347478123717629	0.124240066400724	0.8410038443481185
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	0.126096305504837	-0.121528619450131	0.588340737306	0.9501210384804658
5alpha-androstan-3beta,17alpha-diol disulfate	-0.171036298016138	0.0988340059987931	0.65971292788201	0.9531485733959788
androstenediol (3alpha, 17alpha) monosulfate (2)	-0.139914806650133	0.141003586736864	0.530153739316292	0.9334785130902693
androstenediol (3alpha, 17alpha) monosulfate (3)	-0.206884528178048	0.175903799853285	0.43386120505173	0.8921060824803984
androstenediol (3beta,17beta) monosulfate (1)	0.0728918820874592	-0.0349586657940327	0.876169041372971	0.9881271923503299
androstenediol (3beta,17beta) monosulfate (2)	0.243568525126343	-0.163122618915301	0.467876949526586	0.9046254322428878
4-hydroxycoumarin	0.178868518743914	-0.0928577337966789	0.679082623117732	0.9531485733959788
pregnenediol sulfate (C21H34O5S)*	-0.355906022917896	0.272868256311832	0.226026210038824	0.854282201100403
2-hydroxyglutarate	0.0523278203364408	-0.148938718736699	0.507328874146023	0.925220765534667
gamma-CEHC	-0.194324651917746	0.28719066700809	0.202819134727856	0.8450645502895222
N-acetyl-beta-alanine	0.0864231974158361	-0.267096715039593	0.235904961056082	0.854282201100403
sphingomyelin (d18:1/18:1, d18:2/18:0)	0.0022316437729367	-0.0093094483529335	0.966897558979796	0.9968734286685227
palmitoyl sphingomyelin (d18:1/16:0)	-0.0286430178359584	0.24995185695162	0.267075553372418	0.854282201100403
cysteine sulfinic acid	0.0055452727179483	-0.0119186775104299	0.957627610361716	0.9941711297395114
3-hydroxyhippurate	-0.674425306185241	0.418360348123685	0.0651002994206213	0.8410038443481185
16alpha-hydroxy DHEA 3-sulfate	-0.620059484186126	0.20245311252149	0.368042896417588	0.880350109567108
pregnenolone sulfate	-0.369016955198023	0.33070302340539	0.14318130244231	0.8410038443481185
andro steroid monosulfate C19H28O6S (1)*	-0.368818601394464	0.171265268459293	0.446034622383852	0.8979938033192921
ergothioneine	-0.055514831628569	0.0585334499734543	0.794189144641585	0.9679914040810619
13-HODE + 9-HODE	0.0474067322480759	-0.0629990846342653	0.778888660656054	0.9676825163420062
tridecenedioate (C13:1-DC)*	0.290550321793047	-0.324750703614732	0.150420972760872	0.8410038443481185
N-acetyl-cadaverine	0.513453176675013	-0.19484598099531	0.386222125350162	0.8843749342068092
cinnamoylglycine	-0.256478809091757	0.129485377200416	0.564206360840125	0.9460294949023327
stearoyl ethanolamide	8.82448181431316	-0.411365757539824	0.0696193066380356	0.8410038443481185
cis-4-decenoylcarnitine (C10:1)	-0.189395647064841	0.254859841890014	0.257871003344388	0.854282201100403
2S,3R-dihydroxybutyrate	0.132813143049653	-0.227962320904913	0.311127587858777	0.854282201100403
(16 or 17)-methylstearate (a19:0 or i19:0)	0.246095234068276	-0.477618744049128	0.0358179780807966	0.8410038443481185
2R,3R-dihydroxybutyrate	0.0515007231630329	-0.0861669294928613	0.70102684415055	0.9531485733959788
4-methylbenzenesulfonate	-0.0814930029414386	0.259852859233576	0.248739451689079	0.854282201100403
alpha-ketoglutaramate*	-0.113980671019256	0.336410357047859	0.136498317956343	0.8410038443481185
2,3-dihydroxyisovalerate	0.0009275928637118	-0.0003631376492268	0.99870838163204	0.999998234127129
3-methylglutaconate	0.229663915178593	-0.478370415453372	0.0355358564297574	0.8410038443481185
5-(galactosylhydroxy)-lysine	0.0628522616307149	-0.176679809839914	0.431843915545004	0.8921060824803984
cysteinylglycine disulfide*	0.0898511968952926	-0.370526232494522	0.10152792759955	0.8410038443481185
isoursodeoxycholate	-0.470856537582982	0.133633289791838	0.551820495008665	0.9428044206186693
formiminoglutamate	-0.115478975169811	0.133860651919229	0.55114553591561	0.9428044206186693
hydantoin-5-propionate	-0.106676471866804	0.117793413681553	0.599835673926604	0.9531485733959788
sulfate*	-0.0077119779802374	0.0355119004039743	0.874225864973318	0.9881271923503299
4-hydroxy-2-oxoglutaric acid	0.126479434353495	-0.160183225394953	0.475907760719529	0.9077041602585817
4-hydroxyglutamate	0.18433818867377	-0.233279773088902	0.300051076373709	0.854282201100403
S-methylcysteine	0.046074752488102	-0.0897687477735314	0.689180710778546	0.9531485733959788
androsterone glucuronide	-0.291271437065782	0.164707249701612	0.463579474503494	0.9046254322428878
argininate*	-0.0256323504137946	0.0369284749317406	0.86925385205702	0.9863939433502654
2-oxoarginine*	-0.215182662945893	0.344239116524008	0.127733339889154	0.8410038443481185
cis-4-decenoate (10:1n6)*	-0.0843767812930021	0.0987259408160896	0.660061171384497	0.9531485733959788
1-lignoceroyl-GPC (24:0)	-0.145910677655365	0.381528968928915	0.0919405344667779	0.8410038443481185
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	-0.0009695582570138	0.003081787561536	0.989038956509452	0.9973139918102919
1-methyl-5-imidazoleacetate	-0.16533032860869	0.126177357910798	0.574181096451982	0.9460294949023327
glycoursodeoxycholate	-0.521058465596013	0.194595034072519	0.386831202000239	0.8843749342068092
S-methylcysteine sulfoxide	-0.084910247194686	0.0861763201356574	0.700995860876456	0.9531485733959788
(14 or 15)-methylpalmitate (a17:0 or i17:0)	0.0815186637255957	-0.171357154902982	0.445791564842527	0.8979938033192921
eicosanedioate (C20-DC)	-0.202124991052268	0.326633539606999	0.148100780244963	0.8410038443481185
16-hydroxypalmitate	0.100098699637604	-0.259840160660711	0.248762379558169	0.854282201100403
oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	0.167496563596182	-0.30089932928432	0.182309975683381	0.8410038443481185
oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	0.219355456688062	-0.361851227823358	0.109646162649436	0.8410038443481185
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	0.0521868000905699	-0.176321538654801	0.432774576091399	0.8921060824803984
1-(1-enyl-stearoyl)-GPE (P-18:0)*	0.0364836359878064	-0.117745646881106	0.599983343180358	0.9531485733959788
linoleoylcarnitine (C18:2)*	-0.0801901159006272	0.206964428306047	0.357522762208534	0.8780462442507145
isoleucylglycine	0.0661578322001453	-0.156759416424084	0.485358404476527	0.9130589843077928
leucylglycine	0.113132934987615	-0.167473013574071	0.456132771693495	0.9005494485533818
2-O-methylascorbic acid	0.0898735014263493	-0.249589427281055	0.267764282965586	0.854282201100403
carboxyethyl-GABA	0.0010152187476497	-0.0028694357962576	0.989794187913513	0.9973139918102919
beta-citrylglutamate	0.270983319159387	-0.668840110366901	0.0037186513215695	0.8410038443481185
trimethylamine N-oxide	0.328503589435308	-0.230832831195956	0.305114461494818	0.854282201100403
N6-methyllysine	0.121525956937888	-0.084480285416265	0.706599895464796	0.9531485733959788
imidazole propionate	-0.0265359322772852	0.0194194618651018	0.931016109023029	0.9912437377647827
valylglycine	0.162119038817006	-0.229578371680706	0.307732560042812	0.854282201100403
prolylglycine	-0.0175654925640164	0.0177295333612084	0.937005917130241	0.9912437377647827
N-palmitoylglycine	0.083739133203834	-0.226627000176072	0.313951786604308	0.854282201100403
mannonate*	0.198361352789095	-0.512463341427934	0.0246147486293681	0.8410038443481185
2-stearoyl-GPE (18:0)*	0.131796297147805	-0.388587862937115	0.0861895477146194	0.8410038443481185
(R)-3-hydroxybutyrylcarnitine	0.927285830090791	-0.37347499199953	0.098882125885843	0.8410038443481185
N-acetylcarnosine	-0.163685160966738	0.259209125021143	0.249903642019691	0.854282201100403
margaroylcarnitine (C17)*	0.0612867321164019	-0.140374052460472	0.531987062971724	0.9334785130902693
histidine betaine (hercynine)*	-0.0574357344587819	0.0898625395833529	0.688873255713715	0.9531485733959788
retinal	0.159727018373694	-0.402478302091103	0.0757370861735504	0.8410038443481185
2-hydroxydecanoate	-0.0805825090337522	0.0983653821043605	0.661223626133771	0.9531485733959788
4-methylcatechol sulfate	-0.231694063876603	0.182864888066027	0.415964508055624	0.8918693169515884
3-methyl catechol sulfate (1)	-0.460962544357854	0.21299862560157	0.34375623614017	0.8778856117793373
guaiacol sulfate	-0.0866198605479785	0.0999041400301182	0.656268453845616	0.9531485733959788
2-aminooctanoate	-0.147826101773935	0.199410355706217	0.375248238715013	0.881422626059497
gamma-CEHC glucuronide*	-0.0252128580342587	0.0311085270644989	0.889712669147641	0.9887630379600968
dimethyl sulfone	1.0181469403353	-0.0985251267283683	0.660708500537165	0.9531485733959788
2-piperidinone	0.27444480907058	-0.0893241887174254	0.690638712603635	0.9531485733959788
N-acetyl-1-methylhistidine*	-0.400706868419298	0.303735148081093	0.178270109524478	0.8410038443481185
indolin-2-one	-0.0461575026452751	0.0713429537419921	0.750537383535728	0.9579405443524524
2-aminophenol sulfate	-0.204811495645657	0.0980326653249349	0.662297056833486	0.9531485733959788
1-stearoyl-GPS (18:0)*	0.169886740532216	-0.230867889908192	0.305041509822859	0.854282201100403
sphingomyelin (d18:1/14:0, d16:1/16:0)*	0.0394534086453545	-0.2006266836599	0.372357341299739	0.881422626059497
sphingomyelin (d18:2/16:0, d18:1/16:1)*	-0.0158544765219228	0.0921458836986487	0.681404587519532	0.9531485733959788
2-hydroxyphytanate*	0.241837469329974	-0.334598694117337	0.138592570878734	0.8410038443481185
6-oxopiperidine-2-carboxylate	0.113177319880041	-0.198511571733451	0.377393472237101	0.881422626059497
S-allylcysteine	-0.242027927520069	0.0784567215649034	0.726632426775052	0.9531485733959788
N-delta-acetylornithine	-0.246620313651741	0.16478886948088	0.463358732511653	0.9046254322428878
acisoga	-0.0140531550484079	0.0256550110912355	0.908951831786428	0.9912437377647827
2-aminoheptanoate	-0.0277783034822335	0.0480660506953822	0.830361168930953	0.9764605313929011
N-formylanthranilic acid	0.057185891857939	-0.0956687598698623	0.669943892671236	0.9531485733959788
N2,N5-diacetylornithine	-0.0244076454087057	0.0509093272640349	0.820495865743156	0.9764605313929011
1H-indole-7-acetic acid	-0.0366659864313052	0.063205121155472	0.778184776019236	0.9676825163420062
3-methoxytyramine sulfate	-3.78102733147049	0.227777133320973	0.311518235534185	0.854282201100403
methionine sulfone	0.0021524560494113	-0.003479133314806	0.987625819370052	0.9973139918102919
1-linolenoyl-GPC (18:3)*	-0.0862782481448573	0.200385774741706	0.372928799516823	0.881422626059497
1-(1-enyl-oleoyl)-GPE (P-18:1)*	0.028324460639718	-0.0883095352443926	0.693970807392184	0.9531485733959788
fructosyllysine	0.0334368391817443	-0.0528401587332512	0.813812832194584	0.9764605313929011
N-methylpipecolate	-0.0045391511219509	0.0051059884618926	0.981840464616971	0.9968734286685227
O-sulfo-tyrosine	0.12468426639623	-0.465210060995242	0.0407644033303485	0.8410038443481185
ferulic acid 4-sulfate	-0.506079819262661	0.371521996684636	0.100628115177932	0.8410038443481185
etiocholanolone glucuronide	-0.407065864970395	0.365788004505915	0.105899430232568	0.8410038443481185
N-acetyltaurine	0.194006653511079	-0.494814849226822	0.0298297555963119	0.8410038443481185
1-palmitoyl-GPG (16:0)*	-0.0283317852135754	0.0584001789321072	0.79464704331254	0.9679914040810619
3-methylglutarylcarnitine (2)	0.227034089855003	-0.335218938604534	0.137872755998414	0.8410038443481185
methyl glucopyranoside (alpha + beta)	-0.355668767669603	0.123583001380945	0.582062999928696	0.9460294949023327
2-keto-3-deoxy-gluconate	0.170178476545113	-0.279950112977561	0.214320280493999	0.854282201100403
sphingomyelin (d18:2/14:0, d18:1/14:1)*	-0.0124264073181889	0.0318548333485188	0.887084694802341	0.9887630379600968
sphingomyelin (d18:1/24:1, d18:2/24:0)*	-0.0396554753602808	0.270650161622586	0.229786573113103	0.854282201100403
octadecenedioylcarnitine (C18:1-DC)*	-0.101061515613417	0.126943865085841	0.571862270488205	0.9460294949023327
octadecanedioylcarnitine (C18-DC)*	-0.163982797817807	0.220157986551829	0.327876436366777	0.85998678721526
myristoleoylcarnitine (C14:1)*	-0.0535267875646337	0.0696773154213001	0.756171013311105	0.9579405443524524
N-formylphenylalanine	-0.111380888127182	0.206839862999491	0.357810626431007	0.8780462442507145
4-hydroxychlorothalonil	-0.0064235215184711	0.0122583902866717	0.95642109683361	0.9941711297395114
tyramine O-sulfate	0.33346640428349	-0.10485505066859	0.640430520438011	0.9531485733959788
3-hydroxypyridine sulfate	-1.60368258970794	0.329104551553147	0.145098189682374	0.8410038443481185
4-methylguaiacol sulfate	-0.316746344723256	0.160616881995046	0.47471813008303	0.9077041602585817
phenylacetylcarnitine	0.0778616336373803	-0.095706387944884	0.66982189598285	0.9531485733959788
arabonate/xylonate	0.0594912018748476	-0.134031271168765	0.550639298634892	0.9428044206186693
methyl-4-hydroxybenzoate sulfate	2.37368309277236	-0.451949279218026	0.0466921816791324	0.8410038443481185
4-vinylguaiacol sulfate	-0.64507472346637	0.325558670219914	0.149421889534213	0.8410038443481185
vanillactate	-8.28665714913244	0.222534754452639	0.322713637171919	0.854282201100403
eugenol sulfate	0.475947427567189	-0.107518795248593	0.631977189263954	0.9531485733959788
p-cresol glucuronide*	0.289312694166958	-0.132772883240069	0.554378483638935	0.9441341430833229
6-hydroxyindole sulfate	0.0368646442142173	-0.0571370915278724	0.798990376152587	0.9688329018261654
sphingomyelin (d18:1/20:0, d16:1/22:0)*	-0.0123093665319563	0.0723798577591158	0.747037113135762	0.9560993691641055
sphingomyelin (d18:1/20:1, d18:2/20:0)*	-0.101230374716136	0.418250617824816	0.0651692419729756	0.8410038443481185
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	-0.0243886352659372	0.0782662699029116	0.727269015981226	0.9531485733959788
behenoyl sphingomyelin (d18:1/22:0)*	0.0010455218898874	-0.0065931888505139	0.976552588184252	0.9968734286685227
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	-0.0292654567531796	0.181662574898555	0.419023489292779	0.8918693169515884
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	-0.0178026680612047	0.0595169865550733	0.79081211045508	0.9679914040810619
lignoceroyl sphingomyelin (d18:1/24:0)	-0.0232628349222945	0.0988506237389259	0.659659383348331	0.9531485733959788
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.0181820546555445	-0.079009796568814	0.724784852248449	0.9531485733959788
dopamine 4-sulfate	-1.33847203057	0.313253019780267	0.165206951945926	0.8410038443481185
dopamine 3-O-sulfate	-1.58898205169795	0.318772045755781	0.157975881016204	0.8410038443481185
3-hydroxyhexanoate	0.0409732437282416	-0.0809208158794877	0.718413622033868	0.9531485733959788
N-carbamoylalanine	-0.0409218219832932	0.0615637891771695	0.783797174978599	0.9679914040810619
3beta-hydroxy-5-cholestenoate	0.0412840054605482	-0.0937952161523285	0.67602940791782	0.9531485733959788
1,2,3-benzenetriol sulfate (2)	0.275161248679398	-0.045071815988603	0.840779768321572	0.9764605313929011
3-methoxycatechol sulfate (1)	0.002755735665508	-0.0010764605532014	0.996171227616829	0.9999410335869968
3-methoxycatechol sulfate (2)	-0.318828144107554	0.324257717742417	0.151033115077114	0.8410038443481185
N-acetylkynurenine (2)	-0.0704958478365729	0.0677809773251732	0.762601036280822	0.9600803114764561
C-glycosyltryptophan	0.0274197574822071	-0.0882874787241978	0.694043307713791	0.9531485733959788
arabitol/xylitol	0.115936202680696	-0.366422876830582	0.105305011101233	0.8410038443481185
N-acetylglucosamine/N-acetylgalactosamine	0.150001604321887	-0.651812678397716	0.0046407940648706	0.8410038443481185
adipoylcarnitine (C6-DC)	0.057921702827956	-0.0614324677384856	0.784246717868928	0.9679914040810619
4-hydroxyphenylacetoylcarnitine	0.142718727729587	-0.159336866153182	0.478234331370921	0.9077041602585817
nonanoylcarnitine (C9)	-0.147671505345497	0.190448128109833	0.396982524502701	0.8896967872107002
suberoylcarnitine (C8-DC)	-0.160874196248043	0.101801979765037	0.650178135847325	0.9531485733959788
glycochenodeoxycholate 3-sulfate	0.14894543610352	-0.103526475540006	0.644664657134362	0.9531485733959788
