	cohenD	fc_case_control	pval	padj
TACSTD2_2619-72	-0.0686609765355925	-0.013851715943488876	0.759615064369546	0.9231862825451344
IL6ST_2620-4	0.0930708493640635	0.024277221865377736	0.678388069368173	0.9003203365762663
HMOX2_2622-18	-0.449641394945483	-0.17107453023256008	0.0477960567032434	0.7974537721187739
HSP90AA1_2625-53	-0.239129521761036	-0.2398689195675394	0.288178905767982	0.7974537721187739
IL1RAP_2630-12	0.200616467465064	0.0887192309814421	0.372381563820369	0.7974537721187739
IL10RB_2631-50	-0.176785560845587	-0.02878696472619501	0.431569438316638	0.8158987185776769
IL12RB1_2632-5	-0.552471867793507	-0.14806513457049914	0.0156650903227696	0.7974537721187739
IL13RA1_2633-52	-0.0033939857024792	-0.0013076679528766894	0.987928638740373	0.9972376719891538
IL2RG_2634-2	-0.135838782565283	-0.07249317758316026	0.545290675144157	0.850811312623093
LAYN_2635-61	-0.456096858771181	-0.17703945393708423	0.0447632905418015	0.7974537721187739
LTBR_2636-10	0.279509522445357	0.13069790011144997	0.215035301473948	0.7974537721187739
MRC1_2637-77	0.444506245326543	0.15585100316420644	0.0503326800887601	0.7974537721187739
CSF1R_2638-12	0.325698494409504	0.14760272907970767	0.149249516385008	0.7974537721187739
MST1R_2640-3	-0.190439598020065	-0.04887202998736394	0.397003572989654	0.8029496625010438
PAFAH1B2_2642-4	0.184589445310914	0.06893940407098674	0.411600346713763	0.8093686470126084
CDH3_2643-57	-0.344954790347165	-0.08836384535939432	0.126954857262695	0.7974537721187739
PRKCA_2644-11	0.38978794009668	0.13563890360165526	0.085241918846033	0.7974537721187739
PRKCZ_2645-54	-0.501951364502863	-0.279421726100236	0.0276144012406433	0.7974537721187739
GDI2_2647-66	-0.185855258090413	-0.12493947914181854	0.408414775508402	0.8087378750642862
ICAM3_2649-77	-0.413134632925638	-0.15546060610112766	0.0684523744958945	0.7974537721187739
PLAUR_2652-15	0.162684835367064	0.073689098176242	0.469068160986049	0.8258370212664087
TNFRSF1A_2654-19	-0.0759936321397035	-0.043778599551511706	0.734880057418878	0.916379052514594
NTRK3_2658-27	0.0170012990191941	0.006885227167075916	0.939588223121434	0.9820979812089264
TNFRSF17_2665-26	-0.226158096542588	-0.09601269428174569	0.314947581829321	0.7974537721187739
DCN_2666-53	-0.435505720142425	-0.14526994517622457	0.0550563279233128	0.7974537721187739
CAPN1|CAPNS1_2668-70	-0.0990939881536427	-0.05049900463048622	0.658875435068572	0.8931968386307035
CKM_2670-67	-0.21843212580271	-0.15059980593711722	0.331659391571878	0.7974537721187739
EGFR_2677-1	0.0130736403733933	0.0027913470413829305	0.953526100012404	0.985304415748052
HGF_2681-23	0.0815073128176246	0.03179742923358321	0.71646224510814	0.9110113220594378
HSPD1_2682-68	0.355303149948576	0.1191638647839223	0.116114007296926	0.7974537721187739
C3_2683-1	-0.391201193668413	-0.4041854863837768	0.084136984570352	0.7974537721187739
IGFBP5_2685-21	-0.0086112022667445	-0.0019190998866894773	0.969379082004084	0.9915989576617532
IGFBP6_2686-67	-0.406708362748783	-0.16465928987403677	0.0727716465589533	0.7974537721187739
MIA_2687-2	-0.141263987852628	-0.06108836695488084	0.529396359249823	0.8456621394298182
PLA2G2A_2692-74	0.196729600034184	0.22219839098446273	0.381669442928381	0.7986031321857758
OSM_2693-20	0.355058406468605	0.14166825574563868	0.116361554928887	0.7974537721187739
PECAM1_2695-25	-0.141934017488182	-0.042469095357944416	0.527450150807827	0.8453382430201246
PSPN_2696-87	-0.373154257688266	-0.08822469220111825	0.0991671609408143	0.7974537721187739
PF4_2697-7	-0.177400769365343	-0.13201872381054597	0.429974706927731	0.8158987185776769
PROS1_2700-56	0.262098717783865	0.06955145461893439	0.244708115314398	0.7974537721187739
TNFRSF13B_2704-74	-0.298923877518604	-0.07722588105477246	0.185164812642132	0.7974537721187739
CCL25_2705-5	-0.433286775414839	-0.3507921448213851	0.0562771395503375	0.7974537721187739
SERPINA7_2706-69	0.0683305127472918	0.014677404595791048	0.760735953079247	0.9231862825451344
TNFSF18_2708-54	-0.252714472986206	-0.25662002592390154	0.261866523904085	0.7974537721187739
CNTFR_2711-6	0.102759476106674	0.05413868855622746	0.64711443705487	0.8884175085344476
AIMP1_2714-78	-0.131512881799186	-0.028169403724898116	0.558135106596686	0.8560347174773718
EPOR_2715-25	-0.0252841656779593	-0.009157770732745318	0.910262228636839	0.9722093174354964
CSF3R_2719-3	-0.113420489989706	-0.026149762424101178	0.613423282064932	0.8810706001565295
IL37_2723-9	0.253271768238604	0.0919147455384058	0.260824452233929	0.7974537721187739
TNC_2728-62	-0.0879119992008235	-0.028818992547253414	0.69527795546848	0.9052553831224948
MICA_2730-58	-0.0528239372248103	-0.030307133342890737	0.813868921647845	0.938970283493778
POR_2731-29	-0.196791315109234	-0.08552549178114108	0.381520848416639	0.7986031321857758
NANOG_2732-58	-0.190600037260307	-0.058864134093542644	0.396607794879649	0.8029496625010438
NCR2_2734-49	-0.0169704885730144	-0.0056435365545077385	0.939697490888618	0.9820979812089264
CCN3_2737-22	-0.0811940500024	-0.013614832159968403	0.717504290928547	0.9112165621889492
SIGLEC6_2741-22	0.0092419365097853	0.0027852163741596825	0.967137477980847	0.9913330781087628
SIGLEC7_2742-68	0.136075158245739	0.03743386388629871	0.544593161819371	0.8505408274419588
SHH_2743-5	-0.206132422950802	-0.11271209602264753	0.35944830417834	0.7974537721187739
IGHG1_2744-57	0.0094610035747269	0.0018387007310111606	0.966358983487916	0.9908824033423956
CRLF2_2746-56	-0.20689119351601	-0.0713581469612382	0.357691986155704	0.7974537721187739
ULBP3_2747-3	-0.203910862374503	-0.07902872991958444	0.364622217193134	0.7974537721187739
INHBA_2748-3	-0.122482502377691	-0.07177572640229239	0.585421915876677	0.8676033581765362
APOA1_2750-3	-0.277681303154667	-0.07555082940595714	0.218020986090765	0.7974537721187739
AZU1_2751-16	-0.187346200670443	-0.06000058025117074	0.404681894427301	0.8072549144733298
GDF5_2752-62	-0.0759351596396826	-0.023908553542258227	0.735076235688127	0.916379052514594
C1QA|C1QB|C1QC_2753-2	0.342719515724059	0.06280678368584561	0.129398849625456	0.7974537721187739
C3_2754-50	-0.15836191502543	-0.08875394114617134	0.480922226302465	0.8284060287766417
C3_2755-8	-0.128024013906086	-0.0413684505670119	0.568602343541936	0.8590821343068346
FAM107A_2760-2	-0.0974680769572458	-0.01207496788653767	0.664120183824785	0.8958471054493845
FGF18_2761-49	0.248278469785917	0.1823383015128366	0.270265897225317	0.7974537721187739
FGF19_2762-30	0.078944262812762	0.0990355663398345	0.725003685974238	0.9140148739973364
FGF20_2763-66	-0.0856858227379059	-0.022964293838390527	0.702614874035062	0.9074974212141728
GDF11|MSTN_2765-4	0.052300630314672	0.018934917658410804	0.815678891395019	0.9395475125838628
HPX_2768-56	0.374776942497373	0.30508258220938483	0.0977319265591702	0.7974537721187739
CCL1_2770-51	0.312514364690709	0.13209508137742543	0.166193713376324	0.7974537721187739
IGFBP1_2771-35	-0.0474881859827204	-0.05636330016188912	0.832369575310252	0.9457622123467369
IL10_2773-50	0.221742660028685	0.06822297358083393	0.324428182703405	0.7974537721187739
IL16_2774-10	-0.182103646173576	-0.08679023401545748	0.417899731678682	0.8132602274525937
IL17F_2775-54	0.068291445923458	0.01584531220656663	0.760868496388234	0.9231862825451344
IL22_2778-10	-0.176537468354911	-0.09044091150503598	0.432213526273317	0.8158987185776769
LTF_2780-35	0.0119136250180355	0.007802965615156415	0.957645555393285	0.9865376946707312
CCL4L1_2781-63	0.293848477361769	0.4950601184276055	0.192653953283022	0.7974537721187739
CCL3L1_2783-18	0.383913221291899	0.09665056795755274	0.0899638683211597	0.7974537721187739
CCL8_2785-15	-0.0476474881419188	-0.005067649701113078	0.831815798321122	0.9456190854292824
MMP3_2788-55	0.173136948010401	0.3166355852728921	0.441098861226028	0.8189069367583105
MMP7_2789-26	-0.273516076837126	-0.19486078034366283	0.224936444923353	0.7974537721187739
PPBP_2790-54	-0.121295975309512	-0.08275210469014754	0.589053652040871	0.8692242688063786
SOD1_2794-60	-0.478907308478041	-0.25607568166355876	0.0353355315052786	0.7974537721187739
FGA|FGB|FGG_2796-62	-0.114405660333133	-0.014750016593040757	0.610350076766905	0.8793712042633623
APOB_2797-56	-0.397318673392686	-0.12309481783474265	0.0794895702334458	0.7974537721187739
ACE2_2805-6	-0.121306546037427	-0.03392417028698445	0.589021250290056	0.8692242688063786
ACVR1B_2806-49	-0.268494880093895	-0.09490938498999386	0.233483700075109	0.7974537721187739
ADAMTS4_2809-25	-0.246950978269738	-0.2930362078263013	0.272815661369947	0.7974537721187739
ANGPT1_2811-27	0.192333808845956	0.06991466459696029	0.392346356686204	0.802351584333614
AGRP_2813-11	0.0974702841264831	0.04051479782695221	0.664113052641614	0.8958471054493845
BCAM_2816-50	0.239745224613315	0.08666199027534831	0.286948366083661	0.7974537721187739
CDH5_2819-23	-0.154556231943356	-0.044034708435121875	0.49149414486212	0.8352663177770197
ADGRE5_2822-56	0.283799529545711	0.14092292188183125	0.208147397950885	0.7974537721187739
COMMD7_2823-7	-0.0120564304177858	-0.005994650720265692	0.957138359253877	0.9864416592259712
EDA_2826-53	0.0535168792425519	0.011751921692407468	0.811473791878209	0.9381416131505664
CX3CL1_2827-23	-0.0127035920509808	-0.007614486465864015	0.954840086349893	0.9853223535787132
SPINT1_2828-82	0.156720288635187	0.07275443027484493	0.485467003197259	0.8310313303132891
IL27|EBI3_2829-19	0.081463246497214	0.08859655972145826	0.71660879602668	0.9110113220594378
KLK11_2831-29	-0.365277165552109	-0.13625001032308254	0.106379686130553	0.7974537721187739
KLK4_2833-20	0.117229970625111	0.034185597585231355	0.60157860323881	0.875056236271173
KLK8_2834-54	-0.350015573586708	-0.15418712064172352	0.121556844980331	0.7974537721187739
XRCC6_2835-1	-0.315612100931533	-0.586672963788354	0.162085573125742	0.7974537721187739
LCN2_2836-68	0.223595417083426	0.21252403661728517	0.320427206758301	0.7974537721187739
MET_2837-3	-0.355603366538086	-0.08956683714278298	0.115810927257602	0.7974537721187739
MMP17_2838-53	-0.380803521467714	-0.16341221164442626	0.0925489769723991	0.7974537721187739
TNFSF4_2839-2	0.217635015965704	0.7931896818192461	0.333416266650564	0.7974537721187739
FRZB_2841-13	0.0611836930539879	0.024980792239360415	0.7850985308052	0.9310323845664796
SPINT2_2843-13	0.26863136095675	0.14405325770285016	0.233248316000152	0.7974537721187739
TIE1_2844-53	0.13665808291376	0.03572641306853307	0.542874961840449	0.850218023750748
RPS27A_2846-24	-0.304852067087907	-0.25412580307082294	0.176697734319881	0.7974537721187739
